"","Hour","variable","value"
"2256",24,"2017-01-02","X"
"2257",1,"2017-01-03","17.2"
"2258",2,"2017-01-03","16.5"
"2259",3,"2017-01-03","15.9"
"2260",4,"2017-01-03","16.1"
"2261",5,"2017-01-03","16.4"
"2262",6,"2017-01-03","17.0"
"2263",7,"2017-01-03","16.7"
"2264",8,"2017-01-03","17.9"
"2265",9,"2017-01-03","X"
"2266",10,"2017-01-03","20.3"
"2267",11,"2017-01-03","20.8"
"2268",12,"2017-01-03","21.2"
"2269",13,"2017-01-03","21.4"
"2270",14,"2017-01-03","21.4"
"2271",15,"2017-01-03","20.9"
"2272",16,"2017-01-03","20.3"
"2273",17,"2017-01-03","19.6"
"2274",18,"2017-01-03","19.2"
"2275",19,"2017-01-03","19.0"
"2276",20,"2017-01-03","18.9"
"2277",21,"2017-01-03","18.8"
"2278",22,"2017-01-03","18.9"
"2279",23,"2017-01-03","18.9"
"2280",24,"2017-01-03","18.6"
"2281",1,"2017-01-04","18.4"
"2282",2,"2017-01-04","18.0"
"2283",3,"2017-01-04","17.0"
"2284",4,"2017-01-04","16.7"
"2285",5,"2017-01-04","17.0"
"2286",6,"2017-01-04","16.6"
"2287",7,"2017-01-04","17.2"
"2288",8,"2017-01-04","18.5"
"2289",9,"2017-01-04","19.6"
"2290",10,"2017-01-04","20.7"
"2291",11,"2017-01-04","22.4"
"2292",12,"2017-01-04","22.1"
"2293",13,"2017-01-04","23.0"
"2294",14,"2017-01-04","23.0"
"2295",15,"2017-01-04","22.9"
"2296",16,"2017-01-04","22.2"
"2297",17,"2017-01-04","21.6"
"2298",18,"2017-01-04","21.0"
"2299",19,"2017-01-04","20.9"
"2300",20,"2017-01-04","20.2"
"2301",21,"2017-01-04","19.7"
"2302",22,"2017-01-04","18.9"
"2303",23,"2017-01-04","18.2"
"2304",24,"2017-01-04","18.0"
"2305",1,"2017-01-05","17.9"
"2306",2,"2017-01-05","17.7"
"2307",3,"2017-01-05","17.3"
"2308",4,"2017-01-05","17.0"
"2309",5,"2017-01-05","16.9"
"2310",6,"2017-01-05","16.2"
"2311",7,"2017-01-05","16.4"
"2312",8,"2017-01-05","16.9"
"2313",9,"2017-01-05","18.0"
"2314",10,"2017-01-05","19.7"
"2315",11,"2017-01-05","22.1"
"2316",12,"2017-01-05","22.4"
"2317",13,"2017-01-05","21.9"
"2318",14,"2017-01-05","21.5"
"2319",15,"2017-01-05","21.2"
"2320",16,"2017-01-05","20.4"
"2321",17,"2017-01-05","20.1"
"2322",18,"2017-01-05","19.7"
"2323",19,"2017-01-05","X"
"2324",20,"2017-01-05","19.3"
"2325",21,"2017-01-05","19.3"
"2326",22,"2017-01-05","18.8"
"2327",23,"2017-01-05","18.6"
"2328",24,"2017-01-05","18.2"
"2329",1,"2017-01-06","17.7"
"2330",2,"2017-01-06","17.3"
"2331",3,"2017-01-06","17.7"
"2332",4,"2017-01-06","17.6"
"2333",5,"2017-01-06","17.5"
"2334",6,"2017-01-06","17.1"
"2335",7,"2017-01-06","17.4"
"2336",8,"2017-01-06","X"
"2337",9,"2017-01-06","X"
"2338",10,"2017-01-06","X"
"2339",11,"2017-01-06","X"
"2340",12,"2017-01-06","X"
"2341",13,"2017-01-06","X"
"2342",14,"2017-01-06","22.4"
"2343",15,"2017-01-06","21.4"
"2344",16,"2017-01-06","19.7"
"2345",17,"2017-01-06","19.2"
"2346",18,"2017-01-06","X"
"2347",19,"2017-01-06","X"
"2348",20,"2017-01-06","19.2"
"2349",21,"2017-01-06","19.2"
"2350",22,"2017-01-06","18.9"
"2351",23,"2017-01-06","18.9"
"2352",24,"2017-01-06","18.9"
"2353",1,"2017-01-07","18.7"
"2354",2,"2017-01-07","18.5"
"2355",3,"2017-01-07","18.5"
"2356",4,"2017-01-07","18.5"
"2357",5,"2017-01-07","18.4"
"2358",6,"2017-01-07","17.9"
"2359",7,"2017-01-07","18.0"
"2360",8,"2017-01-07","18.6"
"2361",9,"2017-01-07","18.7"
"2362",10,"2017-01-07","20.3"
"2363",11,"2017-01-07","21.5"
"2364",12,"2017-01-07","23.1"
"2365",13,"2017-01-07","23.3"
"2366",14,"2017-01-07","21.6"
"2367",15,"2017-01-07","21.4"
"2368",16,"2017-01-07","19.6"
"2369",17,"2017-01-07","19.2"
"2370",18,"2017-01-07","18.8"
"2371",19,"2017-01-07","X"
"2372",20,"2017-01-07","X"
"2373",21,"2017-01-07","X"
"2374",22,"2017-01-07","X"
"2375",23,"2017-01-07","X"
"2376",24,"2017-01-07","18.4"
"2377",1,"2017-01-08","18.6"
"2378",2,"2017-01-08","18.7"
"2379",3,"2017-01-08","18.4"
"2380",4,"2017-01-08","18.6"
"2381",5,"2017-01-08","X"
"2382",6,"2017-01-08","18.3"
"2383",7,"2017-01-08","18.2"
"2384",8,"2017-01-08","17.9"
"2385",9,"2017-01-08","20.2"
"2386",10,"2017-01-08","20.3"
"2387",11,"2017-01-08","20.8"
"2388",12,"2017-01-08","21.8"
"2389",13,"2017-01-08","21.6"
"2390",14,"2017-01-08","22.3"
"2391",15,"2017-01-08","22.1"
"2392",16,"2017-01-08","20.9"
"2393",17,"2017-01-08","18.9"
"2394",18,"2017-01-08","X"
"2395",19,"2017-01-08","X"
"2396",20,"2017-01-08","X"
"2397",21,"2017-01-08","X"
"2398",22,"2017-01-08","16.8"
"2399",23,"2017-01-08","16.9"
"2400",24,"2017-01-08","16.8"
"2401",1,"2017-01-09","16.5"
"2402",2,"2017-01-09","16.1"
"2403",3,"2017-01-09","15.9"
"2404",4,"2017-01-09","15.7"
"2405",5,"2017-01-09","15.8"
"2406",6,"2017-01-09","15.6"
"2407",7,"2017-01-09","15.6"
"2408",8,"2017-01-09","16.3"
"2409",9,"2017-01-09","17.0"
"2410",10,"2017-01-09","18.6"
"2411",11,"2017-01-09","19.0"
"2412",12,"2017-01-09","18.9"
"2413",13,"2017-01-09","18.8"
"2414",14,"2017-01-09","18.6"
"2415",15,"2017-01-09","17.1"
"2416",16,"2017-01-09","16.7"
"2417",17,"2017-01-09","15.6"
"2418",18,"2017-01-09","14.9"
"2419",19,"2017-01-09","14.6"
"2420",20,"2017-01-09","14.5"
"2421",21,"2017-01-09","14.3"
"2422",22,"2017-01-09","14.3"
"2423",23,"2017-01-09","14.3"
"2424",24,"2017-01-09","14.1"
"2425",1,"2017-01-10","13.9"
"2426",2,"2017-01-10","13.7"
"2427",3,"2017-01-10","X"
"2428",4,"2017-01-10","X"
"2429",5,"2017-01-10","13.6"
"2430",6,"2017-01-10","13.4"
"2431",7,"2017-01-10","13.5"
"2432",8,"2017-01-10","14.3"
"2433",9,"2017-01-10","16.4"
"2434",10,"2017-01-10","18.0"
"2435",11,"2017-01-10","19.4"
"2436",12,"2017-01-10","20.1"
"2437",13,"2017-01-10","21.7"
"2438",14,"2017-01-10","22.1"
"2439",15,"2017-01-10","22.1"
"2440",16,"2017-01-10","21.4"
"2441",17,"2017-01-10","19.4"
"2442",18,"2017-01-10","17.3"
"2443",19,"2017-01-10","16.3"
"2444",20,"2017-01-10","15.9"
"2445",21,"2017-01-10","15.6"
"2446",22,"2017-01-10","15.4"
"2447",23,"2017-01-10","14.9"
"2448",24,"2017-01-10","14.8"
"2449",1,"2017-01-11","14.8"
"2450",2,"2017-01-11","15.2"
"2451",3,"2017-01-11","15.4"
"2452",4,"2017-01-11","14.9"
"2453",5,"2017-01-11","X"
"2454",6,"2017-01-11","14.8"
"2455",7,"2017-01-11","15.1"
"2456",8,"2017-01-11","16.3"
"2457",9,"2017-01-11","18.9"
"2458",10,"2017-01-11","20.5"
"2459",11,"2017-01-11","21.7"
"2460",12,"2017-01-11","23.1"
"2461",13,"2017-01-11","X"
"2462",14,"2017-01-11","23.6"
"2463",15,"2017-01-11","22.7"
"2464",16,"2017-01-11","21.2"
"2465",17,"2017-01-11","19.6"
"2466",18,"2017-01-11","18.6"
"2467",19,"2017-01-11","18.3"
"2468",20,"2017-01-11","18.1"
"2469",21,"2017-01-11","18.0"
"2470",22,"2017-01-11","17.9"
"2471",23,"2017-01-11","17.8"
"2472",24,"2017-01-11","17.5"
"2473",1,"2017-01-12","17.4"
"2474",2,"2017-01-12","17.2"
"2475",3,"2017-01-12","17.1"
"2476",4,"2017-01-12","17.3"
"2477",5,"2017-01-12","17.1"
"2478",6,"2017-01-12","17.1"
"2479",7,"2017-01-12","16.9"
"2480",8,"2017-01-12","17.4"
"2481",9,"2017-01-12","18.4"
"2482",10,"2017-01-12","18.6"
"2483",11,"2017-01-12","20.2"
"2484",12,"2017-01-12","X"
"2485",13,"2017-01-12","X"
"2486",14,"2017-01-12","X"
"2487",15,"2017-01-12","X"
"2488",16,"2017-01-12","X"
"2489",17,"2017-01-12","X"
"2490",18,"2017-01-12","18.0"
"2491",19,"2017-01-12","17.9"
"2492",20,"2017-01-12","17.7"
"2493",21,"2017-01-12","17.6"
"2494",22,"2017-01-12","17.4"
"2495",23,"2017-01-12","17.2"
"2496",24,"2017-01-12","17.3"
"2497",1,"2017-01-13","17.1"
"2498",2,"2017-01-13","16.4"
"2499",3,"2017-01-13","16.0"
"2500",4,"2017-01-13","15.2"
"2501",5,"2017-01-13","15.2"
"2502",6,"2017-01-13","15.1"
"2503",7,"2017-01-13","14.6"
"2504",8,"2017-01-13","13.8"
"2505",9,"2017-01-13","14.0"
"2506",10,"2017-01-13","13.9"
"2507",11,"2017-01-13","14.1"
"2508",12,"2017-01-13","14.2"
"2509",13,"2017-01-13","13.7"
"2510",14,"2017-01-13","13.8"
"2511",15,"2017-01-13","13.7"
"2512",16,"2017-01-13","13.4"
"2513",17,"2017-01-13","13.1"
"2514",18,"2017-01-13","12.7"
"2515",19,"2017-01-13","12.7"
"2516",20,"2017-01-13","12.9"
"2517",21,"2017-01-13","12.7"
"2518",22,"2017-01-13","12.4"
"2519",23,"2017-01-13","X"
"2520",24,"2017-01-13","12.4"
"2521",1,"2017-01-14","X"
"2522",2,"2017-01-14","X"
"2523",3,"2017-01-14","X"
"2524",4,"2017-01-14","X"
"2525",5,"2017-01-14","10.7"
"2526",6,"2017-01-14","10.5"
"2527",7,"2017-01-14","10.3"
"2528",8,"2017-01-14","X"
"2529",9,"2017-01-14","X"
"2530",10,"2017-01-14","11.1"
"2531",11,"2017-01-14","12.1"
"2532",12,"2017-01-14","12.7"
"2533",13,"2017-01-14","13.3"
"2534",14,"2017-01-14","13.6"
"2535",15,"2017-01-14","13.8"
"2536",16,"2017-01-14","13.8"
"2537",17,"2017-01-14","13.3"
"2538",18,"2017-01-14","13.1"
"2539",19,"2017-01-14","13.1"
"2540",20,"2017-01-14","13.1"
"2541",21,"2017-01-14","12.6"
"2542",22,"2017-01-14","12.5"
"2543",23,"2017-01-14","12.2"
"2544",24,"2017-01-14","11.7"
"2545",1,"2017-01-15","11.6"
"2546",2,"2017-01-15","11.7"
"2547",3,"2017-01-15","11.5"
"2548",4,"2017-01-15","11.2"
"2549",5,"2017-01-15","11.6"
"2550",6,"2017-01-15","11.8"
"2551",7,"2017-01-15","12.1"
"2552",8,"2017-01-15","12.5"
"2553",9,"2017-01-15","12.8"
"2554",10,"2017-01-15","12.9"
"2555",11,"2017-01-15","13.0"
"2556",12,"2017-01-15","14.0"
"2557",13,"2017-01-15","13.8"
"2558",14,"2017-01-15","13.5"
"2559",15,"2017-01-15","13.2"
"2560",16,"2017-01-15","12.7"
"2561",17,"2017-01-15","X"
"2562",18,"2017-01-15","12.5"
"2563",19,"2017-01-15","12.6"
"2564",20,"2017-01-15","12.6"
"2565",21,"2017-01-15","12.7"
"2566",22,"2017-01-15","12.4"
"2567",23,"2017-01-15","11.9"
"2568",24,"2017-01-15","12.0"
"2569",1,"2017-01-16","12.1"
"2570",2,"2017-01-16","12.2"
"2571",3,"2017-01-16","12.3"
"2572",4,"2017-01-16","12.4"
"2573",5,"2017-01-16","12.4"
"2574",6,"2017-01-16","12.2"
"2575",7,"2017-01-16","12.2"
"2576",8,"2017-01-16","12.5"
"2577",9,"2017-01-16","13.6"
"2578",10,"2017-01-16","14.3"
"2579",11,"2017-01-16","15.0"
"2580",12,"2017-01-16","15.3"
"2581",13,"2017-01-16","15.0"
"2582",14,"2017-01-16","15.0"
"2583",15,"2017-01-16","14.4"
"2584",16,"2017-01-16","14.5"
"2585",17,"2017-01-16","14.0"
"2586",18,"2017-01-16","14.0"
"2587",19,"2017-01-16","14.0"
"2588",20,"2017-01-16","14.0"
"2589",21,"2017-01-16","14.1"
"2590",22,"2017-01-16","14.2"
"2591",23,"2017-01-16","14.2"
"2592",24,"2017-01-16","14.1"
