"","Hour","variable","value"
"932",20,"2016-11-08",""
"933",21,"2016-11-08",""
"934",22,"2016-11-08",""
"935",23,"2016-11-08",""
"936",24,"2016-11-08",""
"937",1,"2016-11-09",""
"938",2,"2016-11-09",""
"939",3,"2016-11-09",""
"940",4,"2016-11-09",""
"941",5,"2016-11-09",""
"942",6,"2016-11-09",""
"943",7,"2016-11-09",""
"944",8,"2016-11-09",""
"945",9,"2016-11-09",""
"946",10,"2016-11-09",""
"947",11,"2016-11-09",""
"948",12,"2016-11-09",""
"949",13,"2016-11-09",""
"950",14,"2016-11-09",""
"951",15,"2016-11-09",""
"952",16,"2016-11-09",""
"953",17,"2016-11-09",""
"954",18,"2016-11-09",""
"955",19,"2016-11-09",""
"956",20,"2016-11-09",""
"957",21,"2016-11-09",""
"958",22,"2016-11-09",""
"959",23,"2016-11-09",""
"960",24,"2016-11-09",""
"961",1,"2016-11-10",""
"962",2,"2016-11-10",""
"963",3,"2016-11-10",""
"964",4,"2016-11-10",""
"965",5,"2016-11-10",""
"966",6,"2016-11-10",""
"967",7,"2016-11-10",""
"968",8,"2016-11-10",""
"969",9,"2016-11-10",""
"970",10,"2016-11-10",""
"971",11,"2016-11-10",""
"972",12,"2016-11-10",""
"973",13,"2016-11-10",""
"974",14,"2016-11-10",""
"975",15,"2016-11-10",""
"976",16,"2016-11-10",""
"977",17,"2016-11-10",""
"978",18,"2016-11-10",""
"979",19,"2016-11-10",""
"980",20,"2016-11-10",""
"981",21,"2016-11-10",""
"982",22,"2016-11-10",""
"983",23,"2016-11-10",""
"984",24,"2016-11-10",""
"985",1,"2016-11-11",""
"986",2,"2016-11-11",""
"987",3,"2016-11-11",""
"988",4,"2016-11-11",""
"989",5,"2016-11-11",""
"990",6,"2016-11-11",""
"991",7,"2016-11-11",""
"992",8,"2016-11-11",""
"993",9,"2016-11-11",""
"994",10,"2016-11-11",""
"995",11,"2016-11-11",""
"996",12,"2016-11-11",""
"997",13,"2016-11-11",""
"998",14,"2016-11-11",""
"999",15,"2016-11-11",""
"1000",16,"2016-11-11",""
"1001",17,"2016-11-11",""
"1002",18,"2016-11-11",""
"1003",19,"2016-11-11",""
"1004",20,"2016-11-11",""
"1005",21,"2016-11-11",""
"1006",22,"2016-11-11",""
"1007",23,"2016-11-11",""
"1008",24,"2016-11-11",""
"1009",1,"2016-11-12",""
"1010",2,"2016-11-12",""
"1011",3,"2016-11-12",""
"1012",4,"2016-11-12",""
"1013",5,"2016-11-12",""
"1014",6,"2016-11-12",""
"1015",7,"2016-11-12",""
"1016",8,"2016-11-12",""
"1017",9,"2016-11-12",""
"1018",10,"2016-11-12",""
"1019",11,"2016-11-12",""
"1020",12,"2016-11-12",""
"1021",13,"2016-11-12",""
"1022",14,"2016-11-12",""
"1023",15,"2016-11-12",""
"1024",16,"2016-11-12",""
"1025",17,"2016-11-12",""
"1026",18,"2016-11-12",""
"1027",19,"2016-11-12",""
"1028",20,"2016-11-12",""
"1029",21,"2016-11-12",""
"1030",22,"2016-11-12",""
"1031",23,"2016-11-12",""
"1032",24,"2016-11-12",""
"1033",1,"2016-11-13",""
"1034",2,"2016-11-13",""
"1035",3,"2016-11-13",""
"1036",4,"2016-11-13",""
"1037",5,"2016-11-13",""
"1038",6,"2016-11-13",""
"1039",7,"2016-11-13",""
"1040",8,"2016-11-13",""
"1041",9,"2016-11-13",""
"1042",10,"2016-11-13",""
"1043",11,"2016-11-13",""
"1044",12,"2016-11-13",""
"1045",13,"2016-11-13",""
"1046",14,"2016-11-13",""
"1047",15,"2016-11-13",""
"1048",16,"2016-11-13",""
"1049",17,"2016-11-13",""
"1050",18,"2016-11-13",""
"1051",19,"2016-11-13",""
"1052",20,"2016-11-13",""
"1053",21,"2016-11-13",""
"1054",22,"2016-11-13",""
"1055",23,"2016-11-13",""
"1056",24,"2016-11-13",""
"1057",1,"2016-11-14",""
"1058",2,"2016-11-14",""
"1059",3,"2016-11-14",""
"1060",4,"2016-11-14",""
"1061",5,"2016-11-14",""
"1062",6,"2016-11-14",""
"1063",7,"2016-11-14",""
"1064",8,"2016-11-14",""
"1065",9,"2016-11-14",""
"1066",10,"2016-11-14",""
"1067",11,"2016-11-14",""
"1068",12,"2016-11-14",""
"1069",13,"2016-11-14",""
"1070",14,"2016-11-14",""
"1071",15,"2016-11-14",""
"1072",16,"2016-11-14",""
"1073",17,"2016-11-14",""
"1074",18,"2016-11-14",""
"1075",19,"2016-11-14",""
"1076",20,"2016-11-14",""
"1077",21,"2016-11-14",""
"1078",22,"2016-11-14",""
"1079",23,"2016-11-14",""
"1080",24,"2016-11-14",""
"1081",1,"2016-11-15",""
"1082",2,"2016-11-15",""
"1083",3,"2016-11-15",""
"1084",4,"2016-11-15",""
"1085",5,"2016-11-15",""
"1086",6,"2016-11-15",""
"1087",7,"2016-11-15",""
"1088",8,"2016-11-15",""
"1089",9,"2016-11-15",""
"1090",10,"2016-11-15",""
"1091",11,"2016-11-15",""
"1092",12,"2016-11-15",""
"1093",13,"2016-11-15",""
"1094",14,"2016-11-15",""
"1095",15,"2016-11-15",""
"1096",16,"2016-11-15",""
"1097",17,"2016-11-15",""
"1098",18,"2016-11-15",""
"1099",19,"2016-11-15",""
"1100",20,"2016-11-15",""
"1101",21,"2016-11-15",""
"1102",22,"2016-11-15",""
"1103",23,"2016-11-15",""
"1104",24,"2016-11-15",""
"1105",1,"2016-11-16",""
"1106",2,"2016-11-16",""
"1107",3,"2016-11-16",""
"1108",4,"2016-11-16",""
"1109",5,"2016-11-16",""
"1110",6,"2016-11-16",""
"1111",7,"2016-11-16",""
"1112",8,"2016-11-16",""
"1113",9,"2016-11-16",""
"1114",10,"2016-11-16",""
"1115",11,"2016-11-16",""
"1116",12,"2016-11-16",""
"1117",13,"2016-11-16",""
"1118",14,"2016-11-16",""
"1119",15,"2016-11-16",""
"1120",16,"2016-11-16",""
"1121",17,"2016-11-16",""
"1122",18,"2016-11-16",""
"1123",19,"2016-11-16",""
"1124",20,"2016-11-16",""
"1125",21,"2016-11-16",""
"1126",22,"2016-11-16",""
"1127",23,"2016-11-16",""
"1128",24,"2016-11-16",""
"1129",1,"2016-11-17",""
"1130",2,"2016-11-17",""
"1131",3,"2016-11-17",""
"1132",4,"2016-11-17",""
"1133",5,"2016-11-17",""
"1134",6,"2016-11-17",""
"1135",7,"2016-11-17",""
"1136",8,"2016-11-17",""
"1137",9,"2016-11-17",""
"1138",10,"2016-11-17",""
"1139",11,"2016-11-17",""
"1140",12,"2016-11-17",""
"1141",13,"2016-11-17",""
"1142",14,"2016-11-17",""
"1143",15,"2016-11-17",""
"1144",16,"2016-11-17",""
"1145",17,"2016-11-17",""
"1146",18,"2016-11-17",""
"1147",19,"2016-11-17",""
"1148",20,"2016-11-17",""
"1149",21,"2016-11-17",""
"1150",22,"2016-11-17",""
"1151",23,"2016-11-17",""
"1152",24,"2016-11-17",""
"1153",1,"2016-11-18",""
"1154",2,"2016-11-18",""
"1155",3,"2016-11-18",""
"1156",4,"2016-11-18",""
"1157",5,"2016-11-18",""
"1158",6,"2016-11-18",""
"1159",7,"2016-11-18",""
"1160",8,"2016-11-18",""
"1161",9,"2016-11-18",""
"1162",10,"2016-11-18",""
"1163",11,"2016-11-18",""
"1164",12,"2016-11-18",""
"1165",13,"2016-11-18",""
"1166",14,"2016-11-18",""
"1167",15,"2016-11-18",""
"1168",16,"2016-11-18",""
"1169",17,"2016-11-18",""
"1170",18,"2016-11-18",""
"1171",19,"2016-11-18",""
"1172",20,"2016-11-18",""
"1173",21,"2016-11-18",""
"1174",22,"2016-11-18",""
"1175",23,"2016-11-18",""
"1176",24,"2016-11-18",""
"1177",1,"2016-11-19",""
"1178",2,"2016-11-19",""
"1179",3,"2016-11-19",""
"1180",4,"2016-11-19",""
"1181",5,"2016-11-19",""
"1182",6,"2016-11-19",""
"1183",7,"2016-11-19",""
"1184",8,"2016-11-19",""
"1185",9,"2016-11-19",""
"1186",10,"2016-11-19",""
"1187",11,"2016-11-19",""
"1188",12,"2016-11-19",""
"1189",13,"2016-11-19",""
"1190",14,"2016-11-19",""
"1191",15,"2016-11-19",""
"1192",16,"2016-11-19",""
"1193",17,"2016-11-19",""
"1194",18,"2016-11-19",""
"1195",19,"2016-11-19",""
"1196",20,"2016-11-19",""
"1197",21,"2016-11-19",""
"1198",22,"2016-11-19",""
"1199",23,"2016-11-19",""
"1200",24,"2016-11-19",""
"1201",1,"2016-11-20",""
"1202",2,"2016-11-20",""
"1203",3,"2016-11-20",""
"1204",4,"2016-11-20",""
"1205",5,"2016-11-20",""
"1206",6,"2016-11-20",""
"1207",7,"2016-11-20",""
"1208",8,"2016-11-20",""
"1209",9,"2016-11-20",""
"1210",10,"2016-11-20",""
"1211",11,"2016-11-20",""
"1212",12,"2016-11-20",""
"1213",13,"2016-11-20",""
"1214",14,"2016-11-20",""
"1215",15,"2016-11-20",""
"1216",16,"2016-11-20",""
"1217",17,"2016-11-20",""
"1218",18,"2016-11-20",""
"1219",19,"2016-11-20",""
"1220",20,"2016-11-20",""
"1221",21,"2016-11-20",""
"1222",22,"2016-11-20",""
"1223",23,"2016-11-20",""
"1224",24,"2016-11-20",""
"1225",1,"2016-11-21",""
"1226",2,"2016-11-21",""
"1227",3,"2016-11-21",""
"1228",4,"2016-11-21",""
"1229",5,"2016-11-21",""
"1230",6,"2016-11-21",""
"1231",7,"2016-11-21",""
"1232",8,"2016-11-21",""
"1233",9,"2016-11-21",""
"1234",10,"2016-11-21",""
"1235",11,"2016-11-21",""
"1236",12,"2016-11-21",""
"1237",13,"2016-11-21",""
"1238",14,"2016-11-21",""
"1239",15,"2016-11-21",""
"1240",16,"2016-11-21",""
"1241",17,"2016-11-21",""
"1242",18,"2016-11-21",""
"1243",19,"2016-11-21",""
"1244",20,"2016-11-21",""
"1245",21,"2016-11-21",""
"1246",22,"2016-11-21",""
"1247",23,"2016-11-21",""
"1248",24,"2016-11-21",""
"1249",1,"2016-11-22",""
"1250",2,"2016-11-22",""
"1251",3,"2016-11-22",""
"1252",4,"2016-11-22",""
"1253",5,"2016-11-22",""
"1254",6,"2016-11-22",""
"1255",7,"2016-11-22",""
"1256",8,"2016-11-22",""
"1257",9,"2016-11-22",""
"1258",10,"2016-11-22",""
"1259",11,"2016-11-22",""
"1260",12,"2016-11-22",""
"1261",13,"2016-11-22",""
"1262",14,"2016-11-22",""
"1263",15,"2016-11-22",""
"1264",16,"2016-11-22",""
"1265",17,"2016-11-22",""
"1266",18,"2016-11-22",""
"1267",19,"2016-11-22",""
"1268",20,"2016-11-22",""
"1269",21,"2016-11-22",""
"1270",22,"2016-11-22",""
"1271",23,"2016-11-22",""
"1272",24,"2016-11-22",""
"1273",1,"2016-11-23",""
"1274",2,"2016-11-23",""
"1275",3,"2016-11-23",""
"1276",4,"2016-11-23",""
"1277",5,"2016-11-23",""
"1278",6,"2016-11-23",""
"1279",7,"2016-11-23",""
"1280",8,"2016-11-23",""
"1281",9,"2016-11-23",""
"1282",10,"2016-11-23",""
"1283",11,"2016-11-23",""
"1284",12,"2016-11-23",""
"1285",13,"2016-11-23",""
"1286",14,"2016-11-23",""
"1287",15,"2016-11-23",""
"1288",16,"2016-11-23",""
"1289",17,"2016-11-23",""
"1290",18,"2016-11-23",""
"1291",19,"2016-11-23",""
"1292",20,"2016-11-23",""
"1293",21,"2016-11-23",""
"1294",22,"2016-11-23",""
"1295",23,"2016-11-23",""
"1296",24,"2016-11-23",""
"1297",1,"2016-11-24",""
"1298",2,"2016-11-24",""
"1299",3,"2016-11-24",""
"1300",4,"2016-11-24",""
"1301",5,"2016-11-24",""
"1302",6,"2016-11-24",""
"1303",7,"2016-11-24",""
"1304",8,"2016-11-24",""
"1305",9,"2016-11-24",""
"1306",10,"2016-11-24",""
"1307",11,"2016-11-24",""
"1308",12,"2016-11-24",""
"1309",13,"2016-11-24",""
"1310",14,"2016-11-24",""
"1311",15,"2016-11-24",""
"1312",16,"2016-11-24",""
"1313",17,"2016-11-24",""
"1314",18,"2016-11-24",""
"1315",19,"2016-11-24",""
"1316",20,"2016-11-24",""
"1317",21,"2016-11-24",""
"1318",22,"2016-11-24",""
"1319",23,"2016-11-24",""
"1320",24,"2016-11-24",""
"1321",1,"2016-11-25",""
"1322",2,"2016-11-25",""
"1323",3,"2016-11-25",""
"1324",4,"2016-11-25",""
"1325",5,"2016-11-25",""
"1326",6,"2016-11-25",""
"1327",7,"2016-11-25",""
"1328",8,"2016-11-25",""
"1329",9,"2016-11-25",""
"1330",10,"2016-11-25",""
"1331",11,"2016-11-25",""
"1332",12,"2016-11-25",""
"1333",13,"2016-11-25",""
"1334",14,"2016-11-25",""
"1335",15,"2016-11-25",""
"1336",16,"2016-11-25",""
"1337",17,"2016-11-25",""
"1338",18,"2016-11-25",""
"1339",19,"2016-11-25",""
"1340",20,"2016-11-25",""
"1341",21,"2016-11-25",""
"1342",22,"2016-11-25",""
"1343",23,"2016-11-25",""
"1344",24,"2016-11-25",""
"1345",1,"2016-11-26",""
"1346",2,"2016-11-26",""
"1347",3,"2016-11-26",""
"1348",4,"2016-11-26",""
"1349",5,"2016-11-26",""
"1350",6,"2016-11-26",""
"1351",7,"2016-11-26",""
"1352",8,"2016-11-26",""
"1353",9,"2016-11-26",""
"1354",10,"2016-11-26",""
"1355",11,"2016-11-26",""
"1356",12,"2016-11-26",""
"1357",13,"2016-11-26",""
"1358",14,"2016-11-26",""
"1359",15,"2016-11-26",""
"1360",16,"2016-11-26",""
"1361",17,"2016-11-26",""
"1362",18,"2016-11-26",""
"1363",19,"2016-11-26",""
"1364",20,"2016-11-26",""
"1365",21,"2016-11-26",""
"1366",22,"2016-11-26",""
"1367",23,"2016-11-26",""
"1368",24,"2016-11-26",""
"1369",1,"2016-11-27",""
"1370",2,"2016-11-27",""
"1371",3,"2016-11-27",""
"1372",4,"2016-11-27",""
"1373",5,"2016-11-27",""
"1374",6,"2016-11-27",""
"1375",7,"2016-11-27",""
"1376",8,"2016-11-27",""
"1377",9,"2016-11-27",""
"1378",10,"2016-11-27",""
"1379",11,"2016-11-27",""
"1380",12,"2016-11-27",""
"1381",13,"2016-11-27",""
"1382",14,"2016-11-27",""
"1383",15,"2016-11-27",""
"1384",16,"2016-11-27",""
"1385",17,"2016-11-27",""
"1386",18,"2016-11-27",""
"1387",19,"2016-11-27",""
"1388",20,"2016-11-27",""
"1389",21,"2016-11-27",""
"1390",22,"2016-11-27",""
"1391",23,"2016-11-27",""
"1392",24,"2016-11-27",""
"1393",1,"2016-11-28",""
"1394",2,"2016-11-28",""
"1395",3,"2016-11-28",""
"1396",4,"2016-11-28",""
"1397",5,"2016-11-28",""
"1398",6,"2016-11-28",""
"1399",7,"2016-11-28",""
"1400",8,"2016-11-28",""
"1401",9,"2016-11-28",""
"1402",10,"2016-11-28",""
"1403",11,"2016-11-28",""
"1404",12,"2016-11-28",""
"1405",13,"2016-11-28",""
"1406",14,"2016-11-28",""
"1407",15,"2016-11-28",""
"1408",16,"2016-11-28",""
"1409",17,"2016-11-28",""
"1410",18,"2016-11-28",""
"1411",19,"2016-11-28",""
"1412",20,"2016-11-28",""
"1413",21,"2016-11-28",""
"1414",22,"2016-11-28",""
"1415",23,"2016-11-28",""
"1416",24,"2016-11-28",""
"1417",1,"2016-11-29",""
"1418",2,"2016-11-29",""
"1419",3,"2016-11-29",""
"1420",4,"2016-11-29",""
"1421",5,"2016-11-29",""
"1422",6,"2016-11-29",""
"1423",7,"2016-11-29",""
"1424",8,"2016-11-29",""
"1425",9,"2016-11-29",""
"1426",10,"2016-11-29",""
"1427",11,"2016-11-29",""
"1428",12,"2016-11-29",""
"1429",13,"2016-11-29",""
"1430",14,"2016-11-29",""
"1431",15,"2016-11-29",""
"1432",16,"2016-11-29",""
"1433",17,"2016-11-29",""
"1434",18,"2016-11-29",""
"1435",19,"2016-11-29",""
"1436",20,"2016-11-29",""
"1437",21,"2016-11-29",""
"1438",22,"2016-11-29",""
"1439",23,"2016-11-29",""
"1440",24,"2016-11-29",""
"1441",1,"2016-11-30",""
"1442",2,"2016-11-30",""
"1443",3,"2016-11-30",""
"1444",4,"2016-11-30",""
"1445",5,"2016-11-30",""
"1446",6,"2016-11-30",""
"1447",7,"2016-11-30",""
"1448",8,"2016-11-30",""
"1449",9,"2016-11-30",""
"1450",10,"2016-11-30",""
"1451",11,"2016-11-30",""
"1452",12,"2016-11-30",""
"1453",13,"2016-11-30",""
"1454",14,"2016-11-30",""
"1455",15,"2016-11-30",""
"1456",16,"2016-11-30",""
"1457",17,"2016-11-30",""
"1458",18,"2016-11-30",""
"1459",19,"2016-11-30",""
"1460",20,"2016-11-30",""
"1461",21,"2016-11-30",""
"1462",22,"2016-11-30",""
"1463",23,"2016-11-30",""
"1464",24,"2016-11-30",""
"1465",1,"2016-12-01",""
"1466",2,"2016-12-01",""
"1467",3,"2016-12-01",""
"1468",4,"2016-12-01",""
"1469",5,"2016-12-01",""
"1470",6,"2016-12-01",""
"1471",7,"2016-12-01",""
"1472",8,"2016-12-01",""
"1473",9,"2016-12-01",""
"1474",10,"2016-12-01",""
"1475",11,"2016-12-01",""
"1476",12,"2016-12-01",""
"1477",13,"2016-12-01",""
"1478",14,"2016-12-01",""
"1479",15,"2016-12-01",""
"1480",16,"2016-12-01",""
"1481",17,"2016-12-01",""
"1482",18,"2016-12-01",""
"1483",19,"2016-12-01",""
"1484",20,"2016-12-01",""
"1485",21,"2016-12-01",""
"1486",22,"2016-12-01",""
"1487",23,"2016-12-01",""
"1488",24,"2016-12-01",""
"1489",1,"2016-12-02",""
"1490",2,"2016-12-02",""
"1491",3,"2016-12-02",""
"1492",4,"2016-12-02",""
"1493",5,"2016-12-02",""
"1494",6,"2016-12-02",""
"1495",7,"2016-12-02",""
"1496",8,"2016-12-02",""
"1497",9,"2016-12-02",""
"1498",10,"2016-12-02",""
"1499",11,"2016-12-02",""
"1500",12,"2016-12-02",""
"1501",13,"2016-12-02",""
"1502",14,"2016-12-02",""
"1503",15,"2016-12-02",""
"1504",16,"2016-12-02",""
"1505",17,"2016-12-02",""
"1506",18,"2016-12-02",""
"1507",19,"2016-12-02",""
"1508",20,"2016-12-02",""
"1509",21,"2016-12-02",""
"1510",22,"2016-12-02",""
"1511",23,"2016-12-02",""
"1512",24,"2016-12-02",""
"1513",1,"2016-12-03",""
"1514",2,"2016-12-03",""
"1515",3,"2016-12-03",""
"1516",4,"2016-12-03",""
"1517",5,"2016-12-03",""
"1518",6,"2016-12-03",""
"1519",7,"2016-12-03",""
"1520",8,"2016-12-03",""
"1521",9,"2016-12-03",""
"1522",10,"2016-12-03",""
"1523",11,"2016-12-03",""
"1524",12,"2016-12-03",""
"1525",13,"2016-12-03",""
"1526",14,"2016-12-03",""
"1527",15,"2016-12-03",""
"1528",16,"2016-12-03",""
"1529",17,"2016-12-03",""
"1530",18,"2016-12-03",""
"1531",19,"2016-12-03",""
"1532",20,"2016-12-03",""
"1533",21,"2016-12-03",""
"1534",22,"2016-12-03",""
"1535",23,"2016-12-03",""
"1536",24,"2016-12-03",""
"1537",1,"2016-12-04",""
"1538",2,"2016-12-04",""
"1539",3,"2016-12-04",""
"1540",4,"2016-12-04",""
"1541",5,"2016-12-04",""
"1542",6,"2016-12-04",""
"1543",7,"2016-12-04",""
"1544",8,"2016-12-04",""
"1545",9,"2016-12-04",""
"1546",10,"2016-12-04",""
"1547",11,"2016-12-04",""
"1548",12,"2016-12-04",""
"1549",13,"2016-12-04",""
"1550",14,"2016-12-04",""
"1551",15,"2016-12-04",""
"1552",16,"2016-12-04",""
"1553",17,"2016-12-04",""
"1554",18,"2016-12-04",""
"1555",19,"2016-12-04",""
"1556",20,"2016-12-04",""
"1557",21,"2016-12-04",""
"1558",22,"2016-12-04",""
"1559",23,"2016-12-04",""
"1560",24,"2016-12-04",""
"1561",1,"2016-12-05",""
"1562",2,"2016-12-05",""
"1563",3,"2016-12-05",""
"1564",4,"2016-12-05",""
"1565",5,"2016-12-05",""
"1566",6,"2016-12-05",""
"1567",7,"2016-12-05",""
"1568",8,"2016-12-05",""
"1569",9,"2016-12-05",""
"1570",10,"2016-12-05",""
"1571",11,"2016-12-05",""
"1572",12,"2016-12-05",""
"1573",13,"2016-12-05",""
"1574",14,"2016-12-05",""
"1575",15,"2016-12-05",""
"1576",16,"2016-12-05",""
"1577",17,"2016-12-05",""
"1578",18,"2016-12-05",""
"1579",19,"2016-12-05",""
"1580",20,"2016-12-05",""
"1581",21,"2016-12-05",""
"1582",22,"2016-12-05",""
"1583",23,"2016-12-05",""
"1584",24,"2016-12-05",""
"1585",1,"2016-12-06",""
"1586",2,"2016-12-06",""
"1587",3,"2016-12-06",""
"1588",4,"2016-12-06",""
"1589",5,"2016-12-06",""
"1590",6,"2016-12-06",""
"1591",7,"2016-12-06",""
"1592",8,"2016-12-06",""
"1593",9,"2016-12-06",""
"1594",10,"2016-12-06",""
"1595",11,"2016-12-06",""
"1596",12,"2016-12-06",""
"1597",13,"2016-12-06",""
"1598",14,"2016-12-06",""
"1599",15,"2016-12-06",""
"1600",16,"2016-12-06",""
"1601",17,"2016-12-06",""
"1602",18,"2016-12-06",""
"1603",19,"2016-12-06",""
"1604",20,"2016-12-06",""
"1605",21,"2016-12-06",""
"1606",22,"2016-12-06",""
"1607",23,"2016-12-06",""
"1608",24,"2016-12-06",""
"1609",1,"2016-12-07",""
"1610",2,"2016-12-07",""
"1611",3,"2016-12-07",""
"1612",4,"2016-12-07",""
"1613",5,"2016-12-07",""
"1614",6,"2016-12-07",""
"1615",7,"2016-12-07",""
"1616",8,"2016-12-07",""
"1617",9,"2016-12-07",""
"1618",10,"2016-12-07",""
"1619",11,"2016-12-07",""
"1620",12,"2016-12-07",""
"1621",13,"2016-12-07",""
"1622",14,"2016-12-07",""
"1623",15,"2016-12-07",""
"1624",16,"2016-12-07",""
"1625",17,"2016-12-07",""
"1626",18,"2016-12-07",""
"1627",19,"2016-12-07",""
"1628",20,"2016-12-07",""
"1629",21,"2016-12-07",""
"1630",22,"2016-12-07",""
"1631",23,"2016-12-07",""
"1632",24,"2016-12-07",""
"1633",1,"2016-12-08",""
"1634",2,"2016-12-08",""
"1635",3,"2016-12-08",""
"1636",4,"2016-12-08",""
"1637",5,"2016-12-08",""
"1638",6,"2016-12-08",""
"1639",7,"2016-12-08",""
"1640",8,"2016-12-08",""
"1641",9,"2016-12-08",""
"1642",10,"2016-12-08",""
"1643",11,"2016-12-08",""
"1644",12,"2016-12-08",""
"1645",13,"2016-12-08",""
"1646",14,"2016-12-08",""
"1647",15,"2016-12-08",""
"1648",16,"2016-12-08",""
"1649",17,"2016-12-08",""
"1650",18,"2016-12-08",""
"1651",19,"2016-12-08",""
"1652",20,"2016-12-08",""
"1653",21,"2016-12-08",""
"1654",22,"2016-12-08",""
"1655",23,"2016-12-08",""
"1656",24,"2016-12-08",""
"1657",1,"2016-12-09",""
"1658",2,"2016-12-09",""
"1659",3,"2016-12-09",""
"1660",4,"2016-12-09",""
"1661",5,"2016-12-09",""
"1662",6,"2016-12-09",""
"1663",7,"2016-12-09",""
"1664",8,"2016-12-09",""
"1665",9,"2016-12-09",""
"1666",10,"2016-12-09",""
"1667",11,"2016-12-09",""
"1668",12,"2016-12-09",""
"1669",13,"2016-12-09",""
"1670",14,"2016-12-09",""
"1671",15,"2016-12-09",""
"1672",16,"2016-12-09",""
"1673",17,"2016-12-09",""
"1674",18,"2016-12-09",""
"1675",19,"2016-12-09",""
"1676",20,"2016-12-09",""
"1677",21,"2016-12-09",""
"1678",22,"2016-12-09",""
"1679",23,"2016-12-09",""
"1680",24,"2016-12-09",""
"1681",1,"2016-12-10",""
"1682",2,"2016-12-10",""
"1683",3,"2016-12-10",""
"1684",4,"2016-12-10",""
"1685",5,"2016-12-10",""
"1686",6,"2016-12-10",""
"1687",7,"2016-12-10",""
"1688",8,"2016-12-10",""
"1689",9,"2016-12-10",""
"1690",10,"2016-12-10",""
"1691",11,"2016-12-10",""
"1692",12,"2016-12-10",""
"1693",13,"2016-12-10",""
"1694",14,"2016-12-10",""
"1695",15,"2016-12-10",""
"1696",16,"2016-12-10",""
"1697",17,"2016-12-10",""
"1698",18,"2016-12-10",""
"1699",19,"2016-12-10",""
"1700",20,"2016-12-10",""
"1701",21,"2016-12-10",""
"1702",22,"2016-12-10",""
"1703",23,"2016-12-10",""
"1704",24,"2016-12-10",""
"1705",1,"2016-12-11",""
"1706",2,"2016-12-11",""
"1707",3,"2016-12-11",""
"1708",4,"2016-12-11",""
"1709",5,"2016-12-11",""
"1710",6,"2016-12-11",""
"1711",7,"2016-12-11",""
"1712",8,"2016-12-11",""
"1713",9,"2016-12-11",""
"1714",10,"2016-12-11",""
"1715",11,"2016-12-11",""
"1716",12,"2016-12-11",""
"1717",13,"2016-12-11",""
"1718",14,"2016-12-11",""
"1719",15,"2016-12-11",""
"1720",16,"2016-12-11",""
"1721",17,"2016-12-11",""
"1722",18,"2016-12-11",""
"1723",19,"2016-12-11",""
"1724",20,"2016-12-11",""
"1725",21,"2016-12-11",""
"1726",22,"2016-12-11",""
"1727",23,"2016-12-11",""
"1728",24,"2016-12-11",""
"1729",1,"2016-12-12",""
"1730",2,"2016-12-12",""
"1731",3,"2016-12-12",""
"1732",4,"2016-12-12",""
"1733",5,"2016-12-12",""
"1734",6,"2016-12-12",""
"1735",7,"2016-12-12",""
"1736",8,"2016-12-12",""
"1737",9,"2016-12-12",""
"1738",10,"2016-12-12",""
"1739",11,"2016-12-12",""
"1740",12,"2016-12-12",""
"1741",13,"2016-12-12",""
"1742",14,"2016-12-12",""
"1743",15,"2016-12-12",""
"1744",16,"2016-12-12",""
"1745",17,"2016-12-12",""
"1746",18,"2016-12-12",""
"1747",19,"2016-12-12",""
"1748",20,"2016-12-12",""
"1749",21,"2016-12-12",""
"1750",22,"2016-12-12",""
"1751",23,"2016-12-12",""
"1752",24,"2016-12-12",""
"1753",1,"2016-12-13",""
"1754",2,"2016-12-13",""
"1755",3,"2016-12-13",""
"1756",4,"2016-12-13",""
"1757",5,"2016-12-13",""
"1758",6,"2016-12-13",""
"1759",7,"2016-12-13",""
"1760",8,"2016-12-13",""
"1761",9,"2016-12-13",""
"1762",10,"2016-12-13",""
"1763",11,"2016-12-13",""
"1764",12,"2016-12-13",""
"1765",13,"2016-12-13",""
"1766",14,"2016-12-13",""
"1767",15,"2016-12-13",""
"1768",16,"2016-12-13",""
"1769",17,"2016-12-13",""
"1770",18,"2016-12-13",""
"1771",19,"2016-12-13",""
"1772",20,"2016-12-13",""
"1773",21,"2016-12-13",""
"1774",22,"2016-12-13",""
"1775",23,"2016-12-13",""
"1776",24,"2016-12-13",""
"1777",1,"2016-12-14",""
"1778",2,"2016-12-14",""
"1779",3,"2016-12-14",""
"1780",4,"2016-12-14",""
"1781",5,"2016-12-14",""
"1782",6,"2016-12-14",""
"1783",7,"2016-12-14",""
"1784",8,"2016-12-14",""
"1785",9,"2016-12-14",""
"1786",10,"2016-12-14",""
"1787",11,"2016-12-14",""
"1788",12,"2016-12-14",""
"1789",13,"2016-12-14",""
"1790",14,"2016-12-14",""
"1791",15,"2016-12-14",""
"1792",16,"2016-12-14",""
"1793",17,"2016-12-14",""
"1794",18,"2016-12-14",""
"1795",19,"2016-12-14",""
"1796",20,"2016-12-14",""
"1797",21,"2016-12-14",""
"1798",22,"2016-12-14",""
"1799",23,"2016-12-14",""
"1800",24,"2016-12-14",""
"1801",1,"2016-12-15",""
"1802",2,"2016-12-15",""
"1803",3,"2016-12-15",""
"1804",4,"2016-12-15",""
"1805",5,"2016-12-15",""
"1806",6,"2016-12-15",""
"1807",7,"2016-12-15",""
"1808",8,"2016-12-15",""
"1809",9,"2016-12-15",""
