"","Hour","variable","value"
"748",4,"2016-11-01","1007.8"
"749",5,"2016-11-01","1008.0"
"750",6,"2016-11-01","1008.3"
"751",7,"2016-11-01","1008.8"
"752",8,"2016-11-01","1009.3"
"753",9,"2016-11-01","1009.9"
"754",10,"2016-11-01","1009.8"
"755",11,"2016-11-01","1009.1"
"756",12,"2016-11-01","X"
"757",13,"2016-11-01","1007.5"
"758",14,"2016-11-01","1006.9"
"759",15,"2016-11-01","1006.7"
"760",16,"2016-11-01","1006.6"
"761",17,"2016-11-01","1006.8"
"762",18,"2016-11-01","1007.3"
"763",19,"2016-11-01","1008.2"
"764",20,"2016-11-01","1009.0"
"765",21,"2016-11-01","1009.1"
"766",22,"2016-11-01","1009.2"
"767",23,"2016-11-01","1009.1"
"768",24,"2016-11-01","1008.9"
"769",1,"2016-11-02","1008.5"
"770",2,"2016-11-02","1008.4"
"771",3,"2016-11-02","1008.2"
"772",4,"2016-11-02","1007.9"
"773",5,"2016-11-02","1007.9"
"774",6,"2016-11-02","1008.4"
"775",7,"2016-11-02","1009.3"
"776",8,"2016-11-02","1009.7"
"777",9,"2016-11-02","1010.1"
"778",10,"2016-11-02","X"
"779",11,"2016-11-02","1009.3"
"780",12,"2016-11-02","1008.7"
"781",13,"2016-11-02","1008.0"
"782",14,"2016-11-02","1007.2"
"783",15,"2016-11-02","1006.9"
"784",16,"2016-11-02","1007.2"
"785",17,"2016-11-02","1007.7"
"786",18,"2016-11-02","1007.9"
"787",19,"2016-11-02","1008.7"
"788",20,"2016-11-02","1009.0"
"789",21,"2016-11-02","1009.2"
"790",22,"2016-11-02","1009.2"
"791",23,"2016-11-02","1009.2"
"792",24,"2016-11-02","1009.1"
"793",1,"2016-11-03","1008.7"
"794",2,"2016-11-03","1008.2"
"795",3,"2016-11-03","1007.8"
"796",4,"2016-11-03","1007.7"
"797",5,"2016-11-03","1007.8"
"798",6,"2016-11-03","1008.4"
"799",7,"2016-11-03","1008.8"
"800",8,"2016-11-03","1009.3"
"801",9,"2016-11-03","1009.7"
"802",10,"2016-11-03","1009.6"
"803",11,"2016-11-03","1008.8"
"804",12,"2016-11-03","1007.6"
"805",13,"2016-11-03","1006.6"
"806",14,"2016-11-03","1005.8"
"807",15,"2016-11-03","1005.6"
"808",16,"2016-11-03","1005.4"
"809",17,"2016-11-03","1005.6"
"810",18,"2016-11-03","1005.9"
"811",19,"2016-11-03","1006.1"
"812",20,"2016-11-03","1006.8"
"813",21,"2016-11-03","1006.8"
"814",22,"2016-11-03","1007.0"
"815",23,"2016-11-03","1006.9"
"816",24,"2016-11-03","1006.5"
"817",1,"2016-11-04","1006.2"
"818",2,"2016-11-04","1005.8"
"819",3,"2016-11-04","1005.6"
"820",4,"2016-11-04","1005.6"
"821",5,"2016-11-04","1005.6"
"822",6,"2016-11-04","1006.0"
"823",7,"2016-11-04","1006.4"
"824",8,"2016-11-04","X"
"825",9,"2016-11-04","1006.8"
"826",10,"2016-11-04","1006.7"
"827",11,"2016-11-04","1005.9"
"828",12,"2016-11-04","1005.0"
"829",13,"2016-11-04","1003.9"
"830",14,"2016-11-04","1003.0"
"831",15,"2016-11-04","1002.7"
"832",16,"2016-11-04","1002.7"
"833",17,"2016-11-04","1003.3"
"834",18,"2016-11-04","1003.5"
"835",19,"2016-11-04","1004.0"
"836",20,"2016-11-04","1004.3"
"837",21,"2016-11-04","1004.6"
"838",22,"2016-11-04","1004.8"
"839",23,"2016-11-04","1004.8"
"840",24,"2016-11-04","1004.7"
"841",1,"2016-11-05","1004.5"
"842",2,"2016-11-05","1004.1"
"843",3,"2016-11-05","1003.8"
"844",4,"2016-11-05","1003.4"
"845",5,"2016-11-05","1003.8"
"846",6,"2016-11-05","1004.2"
"847",7,"2016-11-05","1005.0"
"848",8,"2016-11-05","1005.4"
"849",9,"2016-11-05","1005.3"
"850",10,"2016-11-05","1004.7"
"851",11,"2016-11-05","1004.1"
"852",12,"2016-11-05","1003.5"
"853",13,"2016-11-05","1002.8"
"854",14,"2016-11-05","1002.5"
"855",15,"2016-11-05","1002.5"
"856",16,"2016-11-05","1002.8"
"857",17,"2016-11-05","1003.0"
"858",18,"2016-11-05","1003.3"
"859",19,"2016-11-05","1004.1"
"860",20,"2016-11-05","1004.3"
"861",21,"2016-11-05","1004.6"
"862",22,"2016-11-05","X"
"863",23,"2016-11-05","1005.1"
"864",24,"2016-11-05","1004.9"
"865",1,"2016-11-06","1004.9"
"866",2,"2016-11-06","1004.9"
"867",3,"2016-11-06","1004.8"
"868",4,"2016-11-06","1004.9"
"869",5,"2016-11-06","1005.4"
"870",6,"2016-11-06","1006.1"
"871",7,"2016-11-06","1007.0"
"872",8,"2016-11-06","1007.9"
"873",9,"2016-11-06","1008.0"
"874",10,"2016-11-06","1008.3"
"875",11,"2016-11-06","1007.6"
"876",12,"2016-11-06","1006.9"
"877",13,"2016-11-06","1005.5"
"878",14,"2016-11-06","1005.3"
"879",15,"2016-11-06","1005.5"
"880",16,"2016-11-06","1005.4"
"881",17,"2016-11-06","1006.0"
"882",18,"2016-11-06","1006.5"
"883",19,"2016-11-06","1007.0"
"884",20,"2016-11-06","1007.5"
"885",21,"2016-11-06","1007.8"
"886",22,"2016-11-06","1008.2"
"887",23,"2016-11-06","1008.2"
"888",24,"2016-11-06","1007.9"
"889",1,"2016-11-07","1008.4"
"890",2,"2016-11-07","1008.1"
"891",3,"2016-11-07","1007.7"
"892",4,"2016-11-07","1008.0"
"893",5,"2016-11-07","1008.2"
"894",6,"2016-11-07","1008.8"
"895",7,"2016-11-07","1009.5"
"896",8,"2016-11-07","1009.8"
"897",9,"2016-11-07","1010.1"
"898",10,"2016-11-07","1009.6"
"899",11,"2016-11-07","1008.8"
"900",12,"2016-11-07","1008.0"
"901",13,"2016-11-07","1007.2"
"902",14,"2016-11-07","1006.8"
"903",15,"2016-11-07","1006.5"
"904",16,"2016-11-07","1006.6"
"905",17,"2016-11-07","1007.3"
"906",18,"2016-11-07","1007.9"
"907",19,"2016-11-07","1008.4"
"908",20,"2016-11-07","1008.9"
"909",21,"2016-11-07","1009.1"
"910",22,"2016-11-07","1009.1"
"911",23,"2016-11-07","1008.9"
"912",24,"2016-11-07","1008.4"
"913",1,"2016-11-08","1008.1"
"914",2,"2016-11-08","1007.7"
"915",3,"2016-11-08","1007.4"
"916",4,"2016-11-08","1007.4"
"917",5,"2016-11-08","1007.5"
"918",6,"2016-11-08","1008.2"
"919",7,"2016-11-08","1008.9"
"920",8,"2016-11-08","X"
"921",9,"2016-11-08","1009.5"
"922",10,"2016-11-08","1009.1"
"923",11,"2016-11-08","1008.7"
"924",12,"2016-11-08","1007.9"
"925",13,"2016-11-08","1006.9"
"926",14,"2016-11-08","1006.4"
"927",15,"2016-11-08","1005.9"
"928",16,"2016-11-08","1006.4"
"929",17,"2016-11-08","1006.9"
"930",18,"2016-11-08","1007.8"
"931",19,"2016-11-08","1008.6"
"932",20,"2016-11-08","1009.5"
"933",21,"2016-11-08","1009.5"
"934",22,"2016-11-08","1009.5"
"935",23,"2016-11-08","1009.5"
"936",24,"2016-11-08","1009.3"
"937",1,"2016-11-09","1009.3"
"938",2,"2016-11-09","1009.0"
"939",3,"2016-11-09","1008.4"
"940",4,"2016-11-09","1008.3"
"941",5,"2016-11-09","1008.2"
"942",6,"2016-11-09","1008.7"
"943",7,"2016-11-09","1009.2"
"944",8,"2016-11-09","1009.9"
"945",9,"2016-11-09","1010.5"
"946",10,"2016-11-09","1010.1"
"947",11,"2016-11-09","1009.3"
"948",12,"2016-11-09","1008.4"
"949",13,"2016-11-09","1007.2"
"950",14,"2016-11-09","1006.5"
"951",15,"2016-11-09","1006.1"
"952",16,"2016-11-09","1006.3"
"953",17,"2016-11-09","1006.8"
"954",18,"2016-11-09","1007.4"
"955",19,"2016-11-09","1008.0"
"956",20,"2016-11-09","X"
"957",21,"2016-11-09","1009.2"
"958",22,"2016-11-09","1009.7"
"959",23,"2016-11-09","1009.6"
"960",24,"2016-11-09","1009.1"
"961",1,"2016-11-10","1008.8"
"962",2,"2016-11-10","1008.4"
"963",3,"2016-11-10","1008.4"
"964",4,"2016-11-10","1008.1"
"965",5,"2016-11-10","1008.5"
"966",6,"2016-11-10","1009.1"
"967",7,"2016-11-10","1010.3"
"968",8,"2016-11-10","1010.7"
"969",9,"2016-11-10","1011.5"
"970",10,"2016-11-10","1011.5"
"971",11,"2016-11-10","1010.6"
"972",12,"2016-11-10","1009.4"
"973",13,"2016-11-10","1008.5"
"974",14,"2016-11-10","1008.0"
"975",15,"2016-11-10","1007.6"
"976",16,"2016-11-10","1007.6"
"977",17,"2016-11-10","1008.1"
"978",18,"2016-11-10","1008.1"
"979",19,"2016-11-10","1008.6"
"980",20,"2016-11-10","1009.1"
"981",21,"2016-11-10","1009.2"
"982",22,"2016-11-10","1009.3"
"983",23,"2016-11-10","1009.6"
"984",24,"2016-11-10","1009.3"
"985",1,"2016-11-11","1009.0"
"986",2,"2016-11-11","1008.6"
"987",3,"2016-11-11","1008.4"
"988",4,"2016-11-11","1008.5"
"989",5,"2016-11-11","1008.7"
"990",6,"2016-11-11","1009.0"
"991",7,"2016-11-11","1009.5"
"992",8,"2016-11-11","1009.9"
"993",9,"2016-11-11","1010.5"
"994",10,"2016-11-11","1010.6"
"995",11,"2016-11-11","1009.9"
"996",12,"2016-11-11","1008.8"
"997",13,"2016-11-11","1007.8"
"998",14,"2016-11-11","1007.6"
"999",15,"2016-11-11","1007.4"
"1000",16,"2016-11-11","1007.8"
"1001",17,"2016-11-11","1008.0"
"1002",18,"2016-11-11","1008.2"
"1003",19,"2016-11-11","1008.6"
"1004",20,"2016-11-11","1009.0"
"1005",21,"2016-11-11","1009.6"
"1006",22,"2016-11-11","1010.0"
"1007",23,"2016-11-11","1010.3"
"1008",24,"2016-11-11","1010.2"
"1009",1,"2016-11-12","1009.9"
"1010",2,"2016-11-12","1009.7"
"1011",3,"2016-11-12","X"
"1012",4,"2016-11-12","1009.1"
"1013",5,"2016-11-12","1009.0"
"1014",6,"2016-11-12","1009.9"
"1015",7,"2016-11-12","1010.2"
"1016",8,"2016-11-12","1010.6"
"1017",9,"2016-11-12","1011.0"
"1018",10,"2016-11-12","1010.7"
"1019",11,"2016-11-12","1010.0"
"1020",12,"2016-11-12","1009.2"
"1021",13,"2016-11-12","1008.3"
"1022",14,"2016-11-12","1007.7"
"1023",15,"2016-11-12","1007.7"
"1024",16,"2016-11-12","1007.7"
"1025",17,"2016-11-12","1008.2"
"1026",18,"2016-11-12","1008.4"
"1027",19,"2016-11-12","1008.9"
"1028",20,"2016-11-12","1009.4"
"1029",21,"2016-11-12","1009.7"
"1030",22,"2016-11-12","1009.7"
"1031",23,"2016-11-12","1009.8"
"1032",24,"2016-11-12","1009.7"
"1033",1,"2016-11-13","1009.3"
"1034",2,"2016-11-13","1008.8"
"1035",3,"2016-11-13","1008.7"
"1036",4,"2016-11-13","1008.7"
"1037",5,"2016-11-13","1009.0"
"1038",6,"2016-11-13","1009.3"
"1039",7,"2016-11-13","1009.7"
"1040",8,"2016-11-13","1010.2"
"1041",9,"2016-11-13","1010.6"
"1042",10,"2016-11-13","1010.3"
"1043",11,"2016-11-13","1009.5"
"1044",12,"2016-11-13","1008.9"
"1045",13,"2016-11-13","1007.9"
"1046",14,"2016-11-13","1007.1"
"1047",15,"2016-11-13","1006.6"
"1048",16,"2016-11-13","1006.7"
"1049",17,"2016-11-13","1006.9"
"1050",18,"2016-11-13","1007.8"
"1051",19,"2016-11-13","1008.1"
"1052",20,"2016-11-13","1008.2"
"1053",21,"2016-11-13","1008.2"
"1054",22,"2016-11-13","1008.3"
"1055",23,"2016-11-13","1008.2"
"1056",24,"2016-11-13","1007.7"
"1057",1,"2016-11-14","1007.2"
"1058",2,"2016-11-14","1006.6"
"1059",3,"2016-11-14","1006.6"
"1060",4,"2016-11-14","1006.5"
"1061",5,"2016-11-14","1006.8"
"1062",6,"2016-11-14","1007.3"
"1063",7,"2016-11-14","1007.6"
"1064",8,"2016-11-14","1008.0"
"1065",9,"2016-11-14","1008.3"
"1066",10,"2016-11-14","1008.0"
"1067",11,"2016-11-14","1007.4"
"1068",12,"2016-11-14","1006.7"
"1069",13,"2016-11-14","1005.5"
"1070",14,"2016-11-14","1004.8"
"1071",15,"2016-11-14","1004.5"
"1072",16,"2016-11-14","1004.8"
"1073",17,"2016-11-14","1005.3"
"1074",18,"2016-11-14","1005.6"
"1075",19,"2016-11-14","1006.3"
"1076",20,"2016-11-14","1006.8"
"1077",21,"2016-11-14","1007.1"
"1078",22,"2016-11-14","1007.5"
"1079",23,"2016-11-14","X"
"1080",24,"2016-11-14","1007.3"
"1081",1,"2016-11-15","1007.4"
"1082",2,"2016-11-15","1007.1"
"1083",3,"2016-11-15","1006.6"
"1084",4,"2016-11-15","1006.6"
"1085",5,"2016-11-15","1006.7"
"1086",6,"2016-11-15","1007.1"
"1087",7,"2016-11-15","1007.5"
"1088",8,"2016-11-15","1007.9"
"1089",9,"2016-11-15","1008.3"
"1090",10,"2016-11-15","1008.0"
"1091",11,"2016-11-15","1007.4"
"1092",12,"2016-11-15","1007.0"
"1093",13,"2016-11-15","1006.2"
"1094",14,"2016-11-15","1005.7"
"1095",15,"2016-11-15","1005.5"
"1096",16,"2016-11-15","1005.6"
"1097",17,"2016-11-15","1006.0"
"1098",18,"2016-11-15","1006.5"
"1099",19,"2016-11-15","1007.4"
"1100",20,"2016-11-15","1007.9"
"1101",21,"2016-11-15","1008.1"
"1102",22,"2016-11-15","1008.2"
"1103",23,"2016-11-15","1008.2"
"1104",24,"2016-11-15","1008.1"
"1105",1,"2016-11-16","1007.9"
"1106",2,"2016-11-16","1007.8"
"1107",3,"2016-11-16","1007.3"
"1108",4,"2016-11-16","1007.2"
"1109",5,"2016-11-16","1007.5"
"1110",6,"2016-11-16","1008.1"
"1111",7,"2016-11-16","1008.8"
"1112",8,"2016-11-16","1009.4"
"1113",9,"2016-11-16","1009.7"
"1114",10,"2016-11-16","X"
"1115",11,"2016-11-16","1008.8"
"1116",12,"2016-11-16","1008.2"
"1117",13,"2016-11-16","1007.2"
"1118",14,"2016-11-16","1006.7"
"1119",15,"2016-11-16","1006.4"
"1120",16,"2016-11-16","1006.4"
"1121",17,"2016-11-16","1006.6"
"1122",18,"2016-11-16","1007.0"
"1123",19,"2016-11-16","1007.5"
"1124",20,"2016-11-16","1008.0"
"1125",21,"2016-11-16","1008.5"
"1126",22,"2016-11-16","1008.8"
"1127",23,"2016-11-16","1008.7"
"1128",24,"2016-11-16","1008.5"
"1129",1,"2016-11-17","1008.6"
"1130",2,"2016-11-17","1008.4"
"1131",3,"2016-11-17","1008.2"
"1132",4,"2016-11-17","1008.0"
"1133",5,"2016-11-17","1008.0"
"1134",6,"2016-11-17","1008.2"
"1135",7,"2016-11-17","1008.8"
"1136",8,"2016-11-17","1009.1"
"1137",9,"2016-11-17","1009.2"
"1138",10,"2016-11-17","1008.8"
"1139",11,"2016-11-17","1008.4"
"1140",12,"2016-11-17","1007.8"
"1141",13,"2016-11-17","1007.1"
"1142",14,"2016-11-17","1006.5"
"1143",15,"2016-11-17","X"
"1144",16,"2016-11-17","1006.4"
"1145",17,"2016-11-17","1006.7"
"1146",18,"2016-11-17","1007.1"
"1147",19,"2016-11-17","1007.4"
"1148",20,"2016-11-17","1007.6"
"1149",21,"2016-11-17","1007.8"
"1150",22,"2016-11-17","1007.9"
"1151",23,"2016-11-17","1007.8"
"1152",24,"2016-11-17","1007.5"
"1153",1,"2016-11-18","1007.1"
"1154",2,"2016-11-18","1007.0"
"1155",3,"2016-11-18","1006.4"
"1156",4,"2016-11-18","1006.4"
"1157",5,"2016-11-18","1006.2"
"1158",6,"2016-11-18","1006.3"
"1159",7,"2016-11-18","1006.7"
"1160",8,"2016-11-18","1007.0"
"1161",9,"2016-11-18","1007.1"
"1162",10,"2016-11-18","1007.0"
"1163",11,"2016-11-18","1006.6"
"1164",12,"2016-11-18","1006.1"
"1165",13,"2016-11-18","1005.3"
"1166",14,"2016-11-18","1004.8"
"1167",15,"2016-11-18","1004.6"
"1168",16,"2016-11-18","1004.6"
"1169",17,"2016-11-18","X"
"1170",18,"2016-11-18","X"
"1171",19,"2016-11-18","X"
"1172",20,"2016-11-18","X"
"1173",21,"2016-11-18","1006.1"
"1174",22,"2016-11-18","1005.9"
"1175",23,"2016-11-18","1005.6"
"1176",24,"2016-11-18","1005.5"
"1177",1,"2016-11-19","1005.3"
"1178",2,"2016-11-19","1005.2"
"1179",3,"2016-11-19","1005.2"
"1180",4,"2016-11-19","1005.2"
"1181",5,"2016-11-19","1005.5"
"1182",6,"2016-11-19","1006.0"
"1183",7,"2016-11-19","1006.5"
"1184",8,"2016-11-19","1007.0"
"1185",9,"2016-11-19","1007.5"
"1186",10,"2016-11-19","1007.0"
"1187",11,"2016-11-19","1006.2"
"1188",12,"2016-11-19","1005.6"
"1189",13,"2016-11-19","1004.6"
"1190",14,"2016-11-19","1004.3"
"1191",15,"2016-11-19","1004.0"
"1192",16,"2016-11-19","1003.6"
"1193",17,"2016-11-19","1004.4"
"1194",18,"2016-11-19","1004.8"
"1195",19,"2016-11-19","1005.2"
"1196",20,"2016-11-19","1005.4"
"1197",21,"2016-11-19","1005.6"
"1198",22,"2016-11-19","1005.5"
"1199",23,"2016-11-19","1005.0"
"1200",24,"2016-11-19","1005.0"
"1201",1,"2016-11-20","1004.9"
"1202",2,"2016-11-20","1004.7"
"1203",3,"2016-11-20","1004.7"
"1204",4,"2016-11-20","1005.1"
"1205",5,"2016-11-20","1005.5"
"1206",6,"2016-11-20","1006.1"
"1207",7,"2016-11-20","1006.7"
"1208",8,"2016-11-20","1007.0"
"1209",9,"2016-11-20","1007.2"
"1210",10,"2016-11-20","1006.7"
"1211",11,"2016-11-20","X"
"1212",12,"2016-11-20","1005.5"
"1213",13,"2016-11-20","1004.7"
"1214",14,"2016-11-20","1003.8"
"1215",15,"2016-11-20","1003.5"
"1216",16,"2016-11-20","1003.3"
"1217",17,"2016-11-20","1003.6"
"1218",18,"2016-11-20","1004.1"
"1219",19,"2016-11-20","1004.4"
"1220",20,"2016-11-20","1004.5"
"1221",21,"2016-11-20","1004.8"
"1222",22,"2016-11-20","1004.7"
"1223",23,"2016-11-20","1004.3"
"1224",24,"2016-11-20","1004.1"
"1225",1,"2016-11-21","1004.1"
"1226",2,"2016-11-21","1004.1"
"1227",3,"2016-11-21","1004.3"
"1228",4,"2016-11-21","1004.3"
"1229",5,"2016-11-21","1004.3"
"1230",6,"2016-11-21","1004.8"
"1231",7,"2016-11-21","1005.2"
"1232",8,"2016-11-21","1006.1"
"1233",9,"2016-11-21","1006.5"
"1234",10,"2016-11-21","1006.4"
"1235",11,"2016-11-21","1005.9"
"1236",12,"2016-11-21","1004.7"
"1237",13,"2016-11-21","1003.8"
"1238",14,"2016-11-21","1003.2"
"1239",15,"2016-11-21","1002.9"
"1240",16,"2016-11-21","1003.2"
"1241",17,"2016-11-21","1003.7"
"1242",18,"2016-11-21","1004.2"
"1243",19,"2016-11-21","1004.9"
"1244",20,"2016-11-21","1005.3"
"1245",21,"2016-11-21","1005.2"
"1246",22,"2016-11-21","1005.0"
"1247",23,"2016-11-21","1004.8"
"1248",24,"2016-11-21","1004.0"
"1249",1,"2016-11-22","1003.4"
"1250",2,"2016-11-22","1003.3"
"1251",3,"2016-11-22","1003.5"
"1252",4,"2016-11-22","1004.6"
"1253",5,"2016-11-22","1004.8"
"1254",6,"2016-11-22","1005.1"
"1255",7,"2016-11-22","1005.4"
"1256",8,"2016-11-22","1005.6"
"1257",9,"2016-11-22","1006.0"
"1258",10,"2016-11-22","1006.1"
"1259",11,"2016-11-22","1005.7"
"1260",12,"2016-11-22","1005.1"
"1261",13,"2016-11-22","1004.3"
"1262",14,"2016-11-22","1003.7"
"1263",15,"2016-11-22","1003.6"
"1264",16,"2016-11-22","1003.7"
"1265",17,"2016-11-22","1004.4"
"1266",18,"2016-11-22","1005.0"
"1267",19,"2016-11-22","1005.5"
"1268",20,"2016-11-22","1006.0"
"1269",21,"2016-11-22","1006.1"
"1270",22,"2016-11-22","1006.0"
"1271",23,"2016-11-22","1005.9"
"1272",24,"2016-11-22","X"
"1273",1,"2016-11-23","1005.8"
"1274",2,"2016-11-23","1005.7"
"1275",3,"2016-11-23","1005.2"
"1276",4,"2016-11-23","1004.8"
"1277",5,"2016-11-23","1005.1"
"1278",6,"2016-11-23","1006.0"
"1279",7,"2016-11-23","1006.5"
"1280",8,"2016-11-23","1007.2"
"1281",9,"2016-11-23","1007.8"
"1282",10,"2016-11-23","1008.2"
"1283",11,"2016-11-23","1007.9"
"1284",12,"2016-11-23","1007.3"
"1285",13,"2016-11-23","1006.3"
"1286",14,"2016-11-23","1005.5"
"1287",15,"2016-11-23","1005.1"
"1288",16,"2016-11-23","X"
"1289",17,"2016-11-23","1006.3"
"1290",18,"2016-11-23","1006.9"
"1291",19,"2016-11-23","1007.8"
"1292",20,"2016-11-23","1008.1"
"1293",21,"2016-11-23","1008.8"
"1294",22,"2016-11-23","1009.0"
"1295",23,"2016-11-23","1008.7"
"1296",24,"2016-11-23","1008.5"
"1297",1,"2016-11-24","1008.5"
"1298",2,"2016-11-24","1008.1"
"1299",3,"2016-11-24","1008.1"
"1300",4,"2016-11-24","1007.8"
"1301",5,"2016-11-24","1007.6"
"1302",6,"2016-11-24","1008.0"
"1303",7,"2016-11-24","1008.5"
"1304",8,"2016-11-24","1009.0"
"1305",9,"2016-11-24","1009.3"
"1306",10,"2016-11-24","1009.0"
"1307",11,"2016-11-24","1008.5"
"1308",12,"2016-11-24","1007.5"
"1309",13,"2016-11-24","1006.8"
"1310",14,"2016-11-24","1006.1"
"1311",15,"2016-11-24","1005.7"
"1312",16,"2016-11-24","1005.7"
"1313",17,"2016-11-24","1006.0"
"1314",18,"2016-11-24","1006.4"
"1315",19,"2016-11-24","1007.1"
"1316",20,"2016-11-24","1007.6"
"1317",21,"2016-11-24","1007.9"
"1318",22,"2016-11-24","1008.4"
"1319",23,"2016-11-24","1008.4"
"1320",24,"2016-11-24","1007.8"
"1321",1,"2016-11-25","1007.6"
"1322",2,"2016-11-25","X"
"1323",3,"2016-11-25","1007.1"
"1324",4,"2016-11-25","1007.1"
"1325",5,"2016-11-25","1007.1"
"1326",6,"2016-11-25","1007.3"
"1327",7,"2016-11-25","1007.6"
"1328",8,"2016-11-25","1008.3"
"1329",9,"2016-11-25","1008.9"
"1330",10,"2016-11-25","1008.7"
"1331",11,"2016-11-25","1007.8"
"1332",12,"2016-11-25","1006.6"
"1333",13,"2016-11-25","1005.5"
"1334",14,"2016-11-25","1005.1"
"1335",15,"2016-11-25","1004.6"
"1336",16,"2016-11-25","1004.9"
"1337",17,"2016-11-25","1005.7"
"1338",18,"2016-11-25","1006.3"
"1339",19,"2016-11-25","1007.0"
"1340",20,"2016-11-25","1007.4"
"1341",21,"2016-11-25","1007.5"
"1342",22,"2016-11-25","1007.7"
"1343",23,"2016-11-25","1007.3"
"1344",24,"2016-11-25","1007.1"
"1345",1,"2016-11-26","1006.7"
"1346",2,"2016-11-26","1006.1"
"1347",3,"2016-11-26","1005.4"
"1348",4,"2016-11-26","1005.0"
"1349",5,"2016-11-26","1004.9"
"1350",6,"2016-11-26","1005.4"
"1351",7,"2016-11-26","1005.8"
"1352",8,"2016-11-26","1006.9"
"1353",9,"2016-11-26","1007.3"
"1354",10,"2016-11-26","1007.1"
"1355",11,"2016-11-26","1006.6"
"1356",12,"2016-11-26","1005.9"
"1357",13,"2016-11-26","1005.1"
"1358",14,"2016-11-26","1004.4"
"1359",15,"2016-11-26","1004.2"
"1360",16,"2016-11-26","1004.2"
"1361",17,"2016-11-26","1004.6"
"1362",18,"2016-11-26","1005.3"
"1363",19,"2016-11-26","1005.8"
"1364",20,"2016-11-26","1006.1"
"1365",21,"2016-11-26","1006.6"
"1366",22,"2016-11-26","1006.6"
"1367",23,"2016-11-26","1006.3"
"1368",24,"2016-11-26","1005.7"
"1369",1,"2016-11-27","1005.1"
"1370",2,"2016-11-27","1004.6"
"1371",3,"2016-11-27","1004.0"
"1372",4,"2016-11-27","1004.3"
"1373",5,"2016-11-27","1004.7"
"1374",6,"2016-11-27","1004.7"
"1375",7,"2016-11-27","1004.9"
"1376",8,"2016-11-27","1006.2"
"1377",9,"2016-11-27","1006.8"
"1378",10,"2016-11-27","1007.1"
"1379",11,"2016-11-27","1006.4"
"1380",12,"2016-11-27","1006.2"
"1381",13,"2016-11-27","1005.2"
"1382",14,"2016-11-27","1004.7"
"1383",15,"2016-11-27","X"
"1384",16,"2016-11-27","1004.5"
"1385",17,"2016-11-27","1005.3"
"1386",18,"2016-11-27","1006.5"
"1387",19,"2016-11-27","1007.0"
"1388",20,"2016-11-27","1007.3"
"1389",21,"2016-11-27","X"
"1390",22,"2016-11-27","1007.7"
"1391",23,"2016-11-27","1007.5"
"1392",24,"2016-11-27","1007.4"
"1393",1,"2016-11-28","1007.5"
"1394",2,"2016-11-28","1007.2"
"1395",3,"2016-11-28","1006.9"
"1396",4,"2016-11-28","1007.2"
"1397",5,"2016-11-28","1007.6"
"1398",6,"2016-11-28","1008.3"
"1399",7,"2016-11-28","1009.2"
"1400",8,"2016-11-28","1010.0"
"1401",9,"2016-11-28","1010.5"
"1402",10,"2016-11-28","1010.4"
"1403",11,"2016-11-28","1009.9"
"1404",12,"2016-11-28","1009.5"
"1405",13,"2016-11-28","1009.0"
"1406",14,"2016-11-28","1008.7"
"1407",15,"2016-11-28","1008.6"
"1408",16,"2016-11-28","1008.8"
"1409",17,"2016-11-28","1009.5"
"1410",18,"2016-11-28","1010.0"
"1411",19,"2016-11-28","1010.4"
"1412",20,"2016-11-28","1011.0"
"1413",21,"2016-11-28","1011.3"
"1414",22,"2016-11-28","1011.6"
"1415",23,"2016-11-28","1011.7"
"1416",24,"2016-11-28","1011.4"
"1417",1,"2016-11-29","1011.1"
"1418",2,"2016-11-29","1010.8"
"1419",3,"2016-11-29","1010.6"
"1420",4,"2016-11-29","X"
"1421",5,"2016-11-29","1011.1"
"1422",6,"2016-11-29","1011.9"
"1423",7,"2016-11-29","1012.6"
"1424",8,"2016-11-29","1013.1"
"1425",9,"2016-11-29","1013.4"
"1426",10,"2016-11-29","1013.5"
"1427",11,"2016-11-29","1013.1"
"1428",12,"2016-11-29","1012.6"
"1429",13,"2016-11-29","1011.5"
"1430",14,"2016-11-29","1011.1"
"1431",15,"2016-11-29","1010.7"
"1432",16,"2016-11-29","1010.7"
"1433",17,"2016-11-29","1011.4"
"1434",18,"2016-11-29","1011.9"
"1435",19,"2016-11-29","1012.5"
"1436",20,"2016-11-29","X"
"1437",21,"2016-11-29","1013.1"
"1438",22,"2016-11-29","1013.0"
"1439",23,"2016-11-29","1013.3"
"1440",24,"2016-11-29","1013.0"
"1441",1,"2016-11-30","X"
"1442",2,"2016-11-30","1012.8"
"1443",3,"2016-11-30","1012.4"
"1444",4,"2016-11-30","1012.5"
"1445",5,"2016-11-30","1012.3"
"1446",6,"2016-11-30","1012.7"
"1447",7,"2016-11-30","1013.1"
"1448",8,"2016-11-30","1012.7"
"1449",9,"2016-11-30","1012.9"
"1450",10,"2016-11-30","1012.6"
"1451",11,"2016-11-30","1012.0"
"1452",12,"2016-11-30","1011.5"
"1453",13,"2016-11-30","1010.7"
"1454",14,"2016-11-30","1010.2"
"1455",15,"2016-11-30","1010.2"
"1456",16,"2016-11-30","1010.3"
"1457",17,"2016-11-30","1010.5"
"1458",18,"2016-11-30","1010.9"
"1459",19,"2016-11-30","1011.4"
"1460",20,"2016-11-30","1012.4"
"1461",21,"2016-11-30","1012.8"
"1462",22,"2016-11-30","1012.4"
