"","Hour","variable","value"
"874",10,"2016-11-06","59"
"875",11,"2016-11-06","57"
"876",12,"2016-11-06","54"
"877",13,"2016-11-06","56"
"878",14,"2016-11-06","66"
"879",15,"2016-11-06","66"
"880",16,"2016-11-06","70"
"881",17,"2016-11-06","74"
"882",18,"2016-11-06","74"
"883",19,"2016-11-06","84"
"884",20,"2016-11-06","83"
"885",21,"2016-11-06","84"
"886",22,"2016-11-06","86"
"887",23,"2016-11-06","87"
"888",24,"2016-11-06","83"
"889",1,"2016-11-07","80"
"890",2,"2016-11-07","80"
"891",3,"2016-11-07","82"
"892",4,"2016-11-07","82"
"893",5,"2016-11-07","80"
"894",6,"2016-11-07","85"
"895",7,"2016-11-07","80"
"896",8,"2016-11-07","76"
"897",9,"2016-11-07","70"
"898",10,"2016-11-07","65"
"899",11,"2016-11-07","58"
"900",12,"2016-11-07","64"
"901",13,"2016-11-07","62"
"902",14,"2016-11-07","63"
"903",15,"2016-11-07","63"
"904",16,"2016-11-07","68"
"905",17,"2016-11-07","77"
"906",18,"2016-11-07","81"
"907",19,"2016-11-07","88"
"908",20,"2016-11-07","87"
"909",21,"2016-11-07","88"
"910",22,"2016-11-07","90"
"911",23,"2016-11-07","90"
"912",24,"2016-11-07","90"
"913",1,"2016-11-08","89"
"914",2,"2016-11-08","90"
"915",3,"2016-11-08","88"
"916",4,"2016-11-08","90"
"917",5,"2016-11-08","87"
"918",6,"2016-11-08","84"
"919",7,"2016-11-08","77"
"920",8,"2016-11-08","69"
"921",9,"2016-11-08","67"
"922",10,"2016-11-08","70"
"923",11,"2016-11-08","71"
"924",12,"2016-11-08","71"
"925",13,"2016-11-08","77"
"926",14,"2016-11-08","82"
"927",15,"2016-11-08","86"
"928",16,"2016-11-08","86"
"929",17,"2016-11-08","87"
"930",18,"2016-11-08","88"
"931",19,"2016-11-08","87"
"932",20,"2016-11-08","86"
"933",21,"2016-11-08","86"
"934",22,"2016-11-08","85"
"935",23,"2016-11-08","88"
"936",24,"2016-11-08","87"
"937",1,"2016-11-09","88"
"938",2,"2016-11-09","87"
"939",3,"2016-11-09","86"
"940",4,"2016-11-09","87"
"941",5,"2016-11-09","88"
"942",6,"2016-11-09","87"
"943",7,"2016-11-09","83"
"944",8,"2016-11-09","80"
"945",9,"2016-11-09","78"
"946",10,"2016-11-09","75"
"947",11,"2016-11-09","73"
"948",12,"2016-11-09","70"
"949",13,"2016-11-09","67"
"950",14,"2016-11-09","71"
"951",15,"2016-11-09","67"
"952",16,"2016-11-09","69"
"953",17,"2016-11-09","71"
"954",18,"2016-11-09","73"
"955",19,"2016-11-09","72"
"956",20,"2016-11-09","74"
"957",21,"2016-11-09","74"
"958",22,"2016-11-09","75"
"959",23,"2016-11-09","76"
"960",24,"2016-11-09","79"
"961",1,"2016-11-10","85"
"962",2,"2016-11-10","90"
"963",3,"2016-11-10","91"
"964",4,"2016-11-10","92"
"965",5,"2016-11-10","93"
"966",6,"2016-11-10","95"
"967",7,"2016-11-10","96"
"968",8,"2016-11-10","97"
"969",9,"2016-11-10","96"
"970",10,"2016-11-10","95"
"971",11,"2016-11-10","93"
"972",12,"2016-11-10","92"
"973",13,"2016-11-10","90"
"974",14,"2016-11-10","92"
"975",15,"2016-11-10","91"
"976",16,"2016-11-10","90"
"977",17,"2016-11-10","94"
"978",18,"2016-11-10","94"
"979",19,"2016-11-10","92"
"980",20,"2016-11-10","92"
"981",21,"2016-11-10","88"
"982",22,"2016-11-10","87"
"983",23,"2016-11-10","87"
"984",24,"2016-11-10","88"
"985",1,"2016-11-11","88"
"986",2,"2016-11-11","88"
"987",3,"2016-11-11","88"
"988",4,"2016-11-11","87"
"989",5,"2016-11-11","87"
"990",6,"2016-11-11","84"
"991",7,"2016-11-11","84"
"992",8,"2016-11-11","77"
"993",9,"2016-11-11","74"
"994",10,"2016-11-11","71"
"995",11,"2016-11-11","63"
"996",12,"2016-11-11","63"
"997",13,"2016-11-11","63"
"998",14,"2016-11-11","63"
"999",15,"2016-11-11","65"
"1000",16,"2016-11-11","62"
"1001",17,"2016-11-11","72"
"1002",18,"2016-11-11","75"
"1003",19,"2016-11-11","79"
"1004",20,"2016-11-11","83"
"1005",21,"2016-11-11","80"
"1006",22,"2016-11-11","84"
"1007",23,"2016-11-11","84"
"1008",24,"2016-11-11","85"
"1009",1,"2016-11-12","87"
"1010",2,"2016-11-12","87"
"1011",3,"2016-11-12","87"
"1012",4,"2016-11-12","87"
"1013",5,"2016-11-12","87"
"1014",6,"2016-11-12","85"
"1015",7,"2016-11-12","83"
"1016",8,"2016-11-12","84"
"1017",9,"2016-11-12","74"
"1018",10,"2016-11-12","70"
"1019",11,"2016-11-12","62"
"1020",12,"2016-11-12","66"
"1021",13,"2016-11-12","73"
"1022",14,"2016-11-12","77"
"1023",15,"2016-11-12","77"
"1024",16,"2016-11-12","76"
"1025",17,"2016-11-12","78"
"1026",18,"2016-11-12","83"
"1027",19,"2016-11-12","86"
"1028",20,"2016-11-12","89"
"1029",21,"2016-11-12","91"
"1030",22,"2016-11-12","92"
"1031",23,"2016-11-12","92"
"1032",24,"2016-11-12","93"
"1033",1,"2016-11-13","91"
"1034",2,"2016-11-13","93"
"1035",3,"2016-11-13","92"
"1036",4,"2016-11-13","92"
"1037",5,"2016-11-13","89"
"1038",6,"2016-11-13","91"
"1039",7,"2016-11-13","84"
"1040",8,"2016-11-13","76"
"1041",9,"2016-11-13","69"
"1042",10,"2016-11-13","66"
"1043",11,"2016-11-13","61"
"1044",12,"2016-11-13","58"
"1045",13,"2016-11-13","57"
"1046",14,"2016-11-13","63"
"1047",15,"2016-11-13","76"
"1048",16,"2016-11-13","83"
"1049",17,"2016-11-13","84"
"1050",18,"2016-11-13","85"
"1051",19,"2016-11-13","86"
"1052",20,"2016-11-13","85"
"1053",21,"2016-11-13","87"
"1054",22,"2016-11-13","86"
"1055",23,"2016-11-13","90"
"1056",24,"2016-11-13","91"
"1057",1,"2016-11-14","93"
"1058",2,"2016-11-14","93"
"1059",3,"2016-11-14","93"
"1060",4,"2016-11-14","90"
"1061",5,"2016-11-14","86"
"1062",6,"2016-11-14","89"
"1063",7,"2016-11-14","90"
"1064",8,"2016-11-14","92"
"1065",9,"2016-11-14","81"
"1066",10,"2016-11-14","75"
"1067",11,"2016-11-14","67"
"1068",12,"2016-11-14","63"
"1069",13,"2016-11-14","73"
"1070",14,"2016-11-14","74"
"1071",15,"2016-11-14","72"
"1072",16,"2016-11-14","79"
"1073",17,"2016-11-14","78"
"1074",18,"2016-11-14","84"
"1075",19,"2016-11-14","86"
"1076",20,"2016-11-14","87"
"1077",21,"2016-11-14","86"
"1078",22,"2016-11-14","87"
"1079",23,"2016-11-14","87"
"1080",24,"2016-11-14","89"
"1081",1,"2016-11-15","90"
"1082",2,"2016-11-15","91"
"1083",3,"2016-11-15","93"
"1084",4,"2016-11-15","93"
"1085",5,"2016-11-15","93"
"1086",6,"2016-11-15","92"
"1087",7,"2016-11-15","90"
"1088",8,"2016-11-15","81"
"1089",9,"2016-11-15","77"
"1090",10,"2016-11-15","70"
"1091",11,"2016-11-15","66"
"1092",12,"2016-11-15","63"
"1093",13,"2016-11-15","64"
"1094",14,"2016-11-15","69"
"1095",15,"2016-11-15","69"
"1096",16,"2016-11-15","73"
"1097",17,"2016-11-15","76"
"1098",18,"2016-11-15","79"
"1099",19,"2016-11-15","80"
"1100",20,"2016-11-15","81"
"1101",21,"2016-11-15","82"
"1102",22,"2016-11-15","82"
"1103",23,"2016-11-15","81"
"1104",24,"2016-11-15","82"
"1105",1,"2016-11-16","84"
"1106",2,"2016-11-16","82"
"1107",3,"2016-11-16","82"
"1108",4,"2016-11-16","85"
"1109",5,"2016-11-16","86"
"1110",6,"2016-11-16","86"
"1111",7,"2016-11-16","86"
"1112",8,"2016-11-16","83"
"1113",9,"2016-11-16","73"
"1114",10,"2016-11-16","66"
"1115",11,"2016-11-16","62"
"1116",12,"2016-11-16","57"
"1117",13,"2016-11-16","57"
"1118",14,"2016-11-16","61"
"1119",15,"2016-11-16","66"
"1120",16,"2016-11-16","69"
"1121",17,"2016-11-16","73"
"1122",18,"2016-11-16","78"
"1123",19,"2016-11-16","79"
"1124",20,"2016-11-16","82"
"1125",21,"2016-11-16","83"
"1126",22,"2016-11-16","85"
"1127",23,"2016-11-16","87"
"1128",24,"2016-11-16","88"
"1129",1,"2016-11-17","89"
"1130",2,"2016-11-17","85"
"1131",3,"2016-11-17","81"
"1132",4,"2016-11-17","79"
"1133",5,"2016-11-17","81"
"1134",6,"2016-11-17","76"
"1135",7,"2016-11-17","81"
"1136",8,"2016-11-17","69"
"1137",9,"2016-11-17","66"
"1138",10,"2016-11-17","60"
"1139",11,"2016-11-17","55"
"1140",12,"2016-11-17","51"
"1141",13,"2016-11-17","49"
"1142",14,"2016-11-17","61"
"1143",15,"2016-11-17","X"
"1144",16,"2016-11-17","X"
"1145",17,"2016-11-17","70"
"1146",18,"2016-11-17","75"
"1147",19,"2016-11-17","81"
"1148",20,"2016-11-17","85"
"1149",21,"2016-11-17","84"
"1150",22,"2016-11-17","79"
"1151",23,"2016-11-17","79"
"1152",24,"2016-11-17","76"
"1153",1,"2016-11-18","78"
"1154",2,"2016-11-18","72"
"1155",3,"2016-11-18","75"
"1156",4,"2016-11-18","75"
"1157",5,"2016-11-18","72"
"1158",6,"2016-11-18","72"
"1159",7,"2016-11-18","72"
"1160",8,"2016-11-18","68"
"1161",9,"2016-11-18","65"
"1162",10,"2016-11-18","66"
"1163",11,"2016-11-18","64"
"1164",12,"2016-11-18","62"
"1165",13,"2016-11-18","78"
"1166",14,"2016-11-18","81"
"1167",15,"2016-11-18","88"
"1168",16,"2016-11-18","87"
"1169",17,"2016-11-18","89"
"1170",18,"2016-11-18","91"
"1171",19,"2016-11-18","94"
"1172",20,"2016-11-18","90"
"1173",21,"2016-11-18","88"
"1174",22,"2016-11-18","90"
"1175",23,"2016-11-18","91"
"1176",24,"2016-11-18","90"
"1177",1,"2016-11-19","90"
"1178",2,"2016-11-19","86"
"1179",3,"2016-11-19","82"
"1180",4,"2016-11-19","79"
"1181",5,"2016-11-19","75"
"1182",6,"2016-11-19","77"
"1183",7,"2016-11-19","73"
"1184",8,"2016-11-19","74"
"1185",9,"2016-11-19","64"
"1186",10,"2016-11-19","47"
"1187",11,"2016-11-19","47"
"1188",12,"2016-11-19","56"
"1189",13,"2016-11-19","65"
"1190",14,"2016-11-19","64"
"1191",15,"2016-11-19","57"
"1192",16,"2016-11-19","58"
"1193",17,"2016-11-19","67"
"1194",18,"2016-11-19","72"
"1195",19,"2016-11-19","74"
"1196",20,"2016-11-19","72"
"1197",21,"2016-11-19","72"
"1198",22,"2016-11-19","69"
"1199",23,"2016-11-19","76"
"1200",24,"2016-11-19","76"
"1201",1,"2016-11-20","77"
"1202",2,"2016-11-20","83"
"1203",3,"2016-11-20","78"
"1204",4,"2016-11-20","83"
"1205",5,"2016-11-20","80"
"1206",6,"2016-11-20","86"
"1207",7,"2016-11-20","82"
"1208",8,"2016-11-20","74"
"1209",9,"2016-11-20","66"
"1210",10,"2016-11-20","56"
"1211",11,"2016-11-20","65"
"1212",12,"2016-11-20","59"
"1213",13,"2016-11-20","56"
"1214",14,"2016-11-20","58"
"1215",15,"2016-11-20","59"
"1216",16,"2016-11-20","68"
"1217",17,"2016-11-20","84"
"1218",18,"2016-11-20","88"
"1219",19,"2016-11-20","96"
"1220",20,"2016-11-20","95"
"1221",21,"2016-11-20","93"
"1222",22,"2016-11-20","93"
"1223",23,"2016-11-20","92"
"1224",24,"2016-11-20","92"
"1225",1,"2016-11-21","91"
"1226",2,"2016-11-21","89"
"1227",3,"2016-11-21","90"
"1228",4,"2016-11-21","93"
"1229",5,"2016-11-21","94"
"1230",6,"2016-11-21","94"
"1231",7,"2016-11-21","93"
"1232",8,"2016-11-21","84"
"1233",9,"2016-11-21","91"
"1234",10,"2016-11-21","93"
"1235",11,"2016-11-21","96"
"1236",12,"2016-11-21","97"
"1237",13,"2016-11-21","95"
"1238",14,"2016-11-21","89"
"1239",15,"2016-11-21","86"
"1240",16,"2016-11-21","85"
"1241",17,"2016-11-21","88"
"1242",18,"2016-11-21","92"
"1243",19,"2016-11-21","94"
"1244",20,"2016-11-21","95"
"1245",21,"2016-11-21","95"
"1246",22,"2016-11-21","94"
"1247",23,"2016-11-21","94"
"1248",24,"2016-11-21","89"
"1249",1,"2016-11-22","91"
"1250",2,"2016-11-22","91"
"1251",3,"2016-11-22","90"
"1252",4,"2016-11-22","91"
"1253",5,"2016-11-22","93"
"1254",6,"2016-11-22","90"
"1255",7,"2016-11-22","90"
"1256",8,"2016-11-22","88"
"1257",9,"2016-11-22","89"
"1258",10,"2016-11-22","83"
"1259",11,"2016-11-22","80"
"1260",12,"2016-11-22","81"
"1261",13,"2016-11-22","85"
"1262",14,"2016-11-22","88"
"1263",15,"2016-11-22","89"
"1264",16,"2016-11-22","89"
"1265",17,"2016-11-22","90"
"1266",18,"2016-11-22","91"
"1267",19,"2016-11-22","91"
"1268",20,"2016-11-22","92"
"1269",21,"2016-11-22","93"
"1270",22,"2016-11-22","91"
"1271",23,"2016-11-22","91"
"1272",24,"2016-11-22","89"
"1273",1,"2016-11-23","92"
"1274",2,"2016-11-23","94"
"1275",3,"2016-11-23","95"
"1276",4,"2016-11-23","94"
"1277",5,"2016-11-23","95"
"1278",6,"2016-11-23","97"
"1279",7,"2016-11-23","97"
"1280",8,"2016-11-23","94"
"1281",9,"2016-11-23","94"
"1282",10,"2016-11-23","94"
"1283",11,"2016-11-23","95"
"1284",12,"2016-11-23","94"
"1285",13,"2016-11-23","94"
"1286",14,"2016-11-23","91"
"1287",15,"2016-11-23","91"
"1288",16,"2016-11-23","92"
"1289",17,"2016-11-23","89"
"1290",18,"2016-11-23","91"
"1291",19,"2016-11-23","90"
"1292",20,"2016-11-23","91"
"1293",21,"2016-11-23","90"
"1294",22,"2016-11-23","92"
"1295",23,"2016-11-23","91"
"1296",24,"2016-11-23","90"
"1297",1,"2016-11-24","91"
"1298",2,"2016-11-24","91"
"1299",3,"2016-11-24","91"
"1300",4,"2016-11-24","88"
"1301",5,"2016-11-24","86"
"1302",6,"2016-11-24","86"
"1303",7,"2016-11-24","83"
"1304",8,"2016-11-24","80"
"1305",9,"2016-11-24","78"
"1306",10,"2016-11-24","76"
"1307",11,"2016-11-24","74"
"1308",12,"2016-11-24","71"
"1309",13,"2016-11-24","72"
"1310",14,"2016-11-24","72"
"1311",15,"2016-11-24","74"
"1312",16,"2016-11-24","74"
"1313",17,"2016-11-24","80"
"1314",18,"2016-11-24","81"
"1315",19,"2016-11-24","79"
"1316",20,"2016-11-24","80"
"1317",21,"2016-11-24","80"
"1318",22,"2016-11-24","80"
"1319",23,"2016-11-24","82"
"1320",24,"2016-11-24","84"
"1321",1,"2016-11-25","85"
"1322",2,"2016-11-25","85"
"1323",3,"2016-11-25","87"
"1324",4,"2016-11-25","87"
"1325",5,"2016-11-25","86"
"1326",6,"2016-11-25","87"
"1327",7,"2016-11-25","82"
"1328",8,"2016-11-25","86"
"1329",9,"2016-11-25","79"
"1330",10,"2016-11-25","69"
"1331",11,"2016-11-25","68"
"1332",12,"2016-11-25","66"
"1333",13,"2016-11-25","64"
"1334",14,"2016-11-25","X"
"1335",15,"2016-11-25","70"
"1336",16,"2016-11-25","72"
"1337",17,"2016-11-25","73"
"1338",18,"2016-11-25","74"
"1339",19,"2016-11-25","77"
"1340",20,"2016-11-25","80"
"1341",21,"2016-11-25","83"
"1342",22,"2016-11-25","83"
"1343",23,"2016-11-25","84"
"1344",24,"2016-11-25","88"
"1345",1,"2016-11-26","88"
"1346",2,"2016-11-26","92"
"1347",3,"2016-11-26","91"
"1348",4,"2016-11-26","89"
"1349",5,"2016-11-26","89"
"1350",6,"2016-11-26","88"
"1351",7,"2016-11-26","84"
"1352",8,"2016-11-26","81"
"1353",9,"2016-11-26","72"
"1354",10,"2016-11-26","66"
"1355",11,"2016-11-26","72"
"1356",12,"2016-11-26","76"
"1357",13,"2016-11-26","89"
"1358",14,"2016-11-26","91"
"1359",15,"2016-11-26","93"
"1360",16,"2016-11-26","93"
"1361",17,"2016-11-26","94"
"1362",18,"2016-11-26","94"
"1363",19,"2016-11-26","93"
"1364",20,"2016-11-26","93"
"1365",21,"2016-11-26","94"
"1366",22,"2016-11-26","95"
"1367",23,"2016-11-26","93"
"1368",24,"2016-11-26","96"
"1369",1,"2016-11-27","94"
"1370",2,"2016-11-27","93"
"1371",3,"2016-11-27","94"
"1372",4,"2016-11-27","92"
"1373",5,"2016-11-27","88"
"1374",6,"2016-11-27","87"
"1375",7,"2016-11-27","88"
"1376",8,"2016-11-27","72"
"1377",9,"2016-11-27","92"
"1378",10,"2016-11-27","93"
"1379",11,"2016-11-27","92"
"1380",12,"2016-11-27","94"
"1381",13,"2016-11-27","95"
"1382",14,"2016-11-27","94"
"1383",15,"2016-11-27","93"
"1384",16,"2016-11-27","93"
"1385",17,"2016-11-27","92"
"1386",18,"2016-11-27","91"
"1387",19,"2016-11-27","90"
"1388",20,"2016-11-27","89"
"1389",21,"2016-11-27","87"
"1390",22,"2016-11-27","86"
"1391",23,"2016-11-27","83"
"1392",24,"2016-11-27","81"
"1393",1,"2016-11-28","81"
"1394",2,"2016-11-28","82"
"1395",3,"2016-11-28","80"
"1396",4,"2016-11-28","79"
"1397",5,"2016-11-28","77"
"1398",6,"2016-11-28","76"
"1399",7,"2016-11-28","72"
"1400",8,"2016-11-28","69"
"1401",9,"2016-11-28","67"
"1402",10,"2016-11-28","66"
"1403",11,"2016-11-28","62"
"1404",12,"2016-11-28","62"
"1405",13,"2016-11-28","59"
"1406",14,"2016-11-28","60"
"1407",15,"2016-11-28","62"
"1408",16,"2016-11-28","64"
"1409",17,"2016-11-28","66"
"1410",18,"2016-11-28","67"
"1411",19,"2016-11-28","67"
"1412",20,"2016-11-28","66"
"1413",21,"2016-11-28","66"
"1414",22,"2016-11-28","64"
"1415",23,"2016-11-28","67"
"1416",24,"2016-11-28","66"
"1417",1,"2016-11-29","69"
"1418",2,"2016-11-29","70"
"1419",3,"2016-11-29","71"
"1420",4,"2016-11-29","72"
"1421",5,"2016-11-29","74"
"1422",6,"2016-11-29","75"
"1423",7,"2016-11-29","73"
"1424",8,"2016-11-29","68"
"1425",9,"2016-11-29","62"
"1426",10,"2016-11-29","59"
"1427",11,"2016-11-29","57"
"1428",12,"2016-11-29","59"
"1429",13,"2016-11-29","59"
"1430",14,"2016-11-29","59"
"1431",15,"2016-11-29","63"
"1432",16,"2016-11-29","65"
"1433",17,"2016-11-29","68"
"1434",18,"2016-11-29","72"
"1435",19,"2016-11-29","76"
"1436",20,"2016-11-29","77"
"1437",21,"2016-11-29","78"
"1438",22,"2016-11-29","81"
"1439",23,"2016-11-29","82"
"1440",24,"2016-11-29","83"
"1441",1,"2016-11-30","84"
"1442",2,"2016-11-30","87"
"1443",3,"2016-11-30","88"
"1444",4,"2016-11-30","92"
"1445",5,"2016-11-30","93"
"1446",6,"2016-11-30","94"
"1447",7,"2016-11-30","94"
"1448",8,"2016-11-30","93"
"1449",9,"2016-11-30","86"
"1450",10,"2016-11-30","84"
"1451",11,"2016-11-30","77"
"1452",12,"2016-11-30","77"
"1453",13,"2016-11-30","73"
"1454",14,"2016-11-30","77"
"1455",15,"2016-11-30","77"
"1456",16,"2016-11-30","82"
"1457",17,"2016-11-30","85"
"1458",18,"2016-11-30","88"
"1459",19,"2016-11-30","89"
"1460",20,"2016-11-30","88"
"1461",21,"2016-11-30","90"
"1462",22,"2016-11-30","90"
"1463",23,"2016-11-30","89"
"1464",24,"2016-11-30","89"
"1465",1,"2016-12-01","89"
"1466",2,"2016-12-01","89"
"1467",3,"2016-12-01","90"
"1468",4,"2016-12-01","90"
"1469",5,"2016-12-01","93"
"1470",6,"2016-12-01","X"
"1471",7,"2016-12-01","91"
"1472",8,"2016-12-01","92"
"1473",9,"2016-12-01","92"
"1474",10,"2016-12-01","90"
"1475",11,"2016-12-01","85"
"1476",12,"2016-12-01","84"
"1477",13,"2016-12-01","84"
"1478",14,"2016-12-01","85"
"1479",15,"2016-12-01","85"
"1480",16,"2016-12-01","84"
"1481",17,"2016-12-01","86"
"1482",18,"2016-12-01","86"
"1483",19,"2016-12-01","85"
"1484",20,"2016-12-01","83"
"1485",21,"2016-12-01","84"
"1486",22,"2016-12-01","83"
"1487",23,"2016-12-01","82"
"1488",24,"2016-12-01","81"
"1489",1,"2016-12-02","81"
"1490",2,"2016-12-02","82"
"1491",3,"2016-12-02","84"
"1492",4,"2016-12-02","84"
"1493",5,"2016-12-02","82"
"1494",6,"2016-12-02","82"
"1495",7,"2016-12-02","83"
"1496",8,"2016-12-02","77"
"1497",9,"2016-12-02","74"
"1498",10,"2016-12-02","70"
"1499",11,"2016-12-02","65"
"1500",12,"2016-12-02","67"
"1501",13,"2016-12-02","66"
"1502",14,"2016-12-02","70"
"1503",15,"2016-12-02","74"
"1504",16,"2016-12-02","77"
"1505",17,"2016-12-02","81"
"1506",18,"2016-12-02","83"
"1507",19,"2016-12-02","84"
"1508",20,"2016-12-02","86"
"1509",21,"2016-12-02","86"
"1510",22,"2016-12-02","84"
"1511",23,"2016-12-02","85"
"1512",24,"2016-12-02","84"
"1513",1,"2016-12-03","84"
"1514",2,"2016-12-03","85"
"1515",3,"2016-12-03","86"
"1516",4,"2016-12-03","87"
"1517",5,"2016-12-03","87"
"1518",6,"2016-12-03","87"
"1519",7,"2016-12-03","87"
"1520",8,"2016-12-03","86"
"1521",9,"2016-12-03","81"
"1522",10,"2016-12-03","77"
"1523",11,"2016-12-03","74"
"1524",12,"2016-12-03","73"
"1525",13,"2016-12-03","71"
"1526",14,"2016-12-03","71"
"1527",15,"2016-12-03","75"
"1528",16,"2016-12-03","79"
"1529",17,"2016-12-03","83"
"1530",18,"2016-12-03","84"
"1531",19,"2016-12-03","86"
"1532",20,"2016-12-03","89"
"1533",21,"2016-12-03","89"
"1534",22,"2016-12-03","90"
"1535",23,"2016-12-03","92"
"1536",24,"2016-12-03","93"
"1537",1,"2016-12-04","93"
"1538",2,"2016-12-04","92"
"1539",3,"2016-12-04","87"
"1540",4,"2016-12-04","87"
"1541",5,"2016-12-04","86"
"1542",6,"2016-12-04","90"
"1543",7,"2016-12-04","89"
"1544",8,"2016-12-04","87"
"1545",9,"2016-12-04","80"
"1546",10,"2016-12-04","75"
"1547",11,"2016-12-04","79"
"1548",12,"2016-12-04","83"
"1549",13,"2016-12-04","83"
"1550",14,"2016-12-04","84"
"1551",15,"2016-12-04","83"
"1552",16,"2016-12-04","82"
"1553",17,"2016-12-04","85"
"1554",18,"2016-12-04","88"
"1555",19,"2016-12-04","90"
"1556",20,"2016-12-04","89"
"1557",21,"2016-12-04","91"
"1558",22,"2016-12-04","89"
"1559",23,"2016-12-04","90"
"1560",24,"2016-12-04","90"
"1561",1,"2016-12-05","90"
"1562",2,"2016-12-05","90"
"1563",3,"2016-12-05","91"
"1564",4,"2016-12-05","91"
"1565",5,"2016-12-05","90"
"1566",6,"2016-12-05","90"
"1567",7,"2016-12-05","88"
"1568",8,"2016-12-05","87"
"1569",9,"2016-12-05","83"
"1570",10,"2016-12-05","80"
"1571",11,"2016-12-05","76"
"1572",12,"2016-12-05","70"
"1573",13,"2016-12-05","76"
"1574",14,"2016-12-05","77"
"1575",15,"2016-12-05","77"
"1576",16,"2016-12-05","77"
"1577",17,"2016-12-05","80"
"1578",18,"2016-12-05","81"
"1579",19,"2016-12-05","80"
"1580",20,"2016-12-05","80"
"1581",21,"2016-12-05","78"
"1582",22,"2016-12-05","80"
"1583",23,"2016-12-05","82"
"1584",24,"2016-12-05","82"
"1585",1,"2016-12-06","80"
"1586",2,"2016-12-06","80"
"1587",3,"2016-12-06","78"
"1588",4,"2016-12-06","75"
"1589",5,"2016-12-06","73"
"1590",6,"2016-12-06","70"
"1591",7,"2016-12-06","66"
"1592",8,"2016-12-06","65"
"1593",9,"2016-12-06","66"
"1594",10,"2016-12-06","68"
"1595",11,"2016-12-06","69"
"1596",12,"2016-12-06","68"
"1597",13,"2016-12-06","66"
"1598",14,"2016-12-06","69"
"1599",15,"2016-12-06","71"
"1600",16,"2016-12-06","72"
"1601",17,"2016-12-06","73"
"1602",18,"2016-12-06","74"
"1603",19,"2016-12-06","72"
"1604",20,"2016-12-06","73"
"1605",21,"2016-12-06","75"
"1606",22,"2016-12-06","75"
"1607",23,"2016-12-06","76"
"1608",24,"2016-12-06","76"
"1609",1,"2016-12-07","77"
"1610",2,"2016-12-07","78"
"1611",3,"2016-12-07","79"
"1612",4,"2016-12-07","79"
"1613",5,"2016-12-07","79"
"1614",6,"2016-12-07","77"
"1615",7,"2016-12-07","76"
"1616",8,"2016-12-07","76"
"1617",9,"2016-12-07","77"
"1618",10,"2016-12-07","73"
"1619",11,"2016-12-07","72"
"1620",12,"2016-12-07","69"
"1621",13,"2016-12-07","68"
"1622",14,"2016-12-07","66"
"1623",15,"2016-12-07","68"
"1624",16,"2016-12-07","72"
"1625",17,"2016-12-07","76"
"1626",18,"2016-12-07","80"
"1627",19,"2016-12-07","80"
"1628",20,"2016-12-07","80"
"1629",21,"2016-12-07","80"
"1630",22,"2016-12-07","82"
"1631",23,"2016-12-07","84"
"1632",24,"2016-12-07","83"
"1633",1,"2016-12-08","81"
"1634",2,"2016-12-08","81"
"1635",3,"2016-12-08","82"
"1636",4,"2016-12-08","82"
"1637",5,"2016-12-08","X"
"1638",6,"2016-12-08","81"
"1639",7,"2016-12-08","81"
"1640",8,"2016-12-08","80"
"1641",9,"2016-12-08","77"
"1642",10,"2016-12-08","75"
"1643",11,"2016-12-08","73"
"1644",12,"2016-12-08","72"
"1645",13,"2016-12-08","74"
"1646",14,"2016-12-08","78"
"1647",15,"2016-12-08","81"
"1648",16,"2016-12-08","82"
"1649",17,"2016-12-08","84"
"1650",18,"2016-12-08","87"
"1651",19,"2016-12-08","86"
"1652",20,"2016-12-08","87"
"1653",21,"2016-12-08","88"
"1654",22,"2016-12-08","88"
"1655",23,"2016-12-08","89"
"1656",24,"2016-12-08","90"
"1657",1,"2016-12-09","89"
"1658",2,"2016-12-09","89"
"1659",3,"2016-12-09","89"
"1660",4,"2016-12-09","89"
"1661",5,"2016-12-09","86"
"1662",6,"2016-12-09","87"
"1663",7,"2016-12-09","85"
"1664",8,"2016-12-09","79"
"1665",9,"2016-12-09","75"
"1666",10,"2016-12-09","73"
"1667",11,"2016-12-09","69"
"1668",12,"2016-12-09","69"
"1669",13,"2016-12-09","68"
"1670",14,"2016-12-09","67"
"1671",15,"2016-12-09","67"
"1672",16,"2016-12-09","67"
"1673",17,"2016-12-09","70"
"1674",18,"2016-12-09","69"
"1675",19,"2016-12-09","70"
"1676",20,"2016-12-09","71"
"1677",21,"2016-12-09","73"
"1678",22,"2016-12-09","73"
"1679",23,"2016-12-09","72"
"1680",24,"2016-12-09","73"
"1681",1,"2016-12-10","75"
"1682",2,"2016-12-10","75"
"1683",3,"2016-12-10","76"
"1684",4,"2016-12-10","78"
"1685",5,"2016-12-10","80"
"1686",6,"2016-12-10","83"
"1687",7,"2016-12-10","83"
"1688",8,"2016-12-10","75"
"1689",9,"2016-12-10","68"
"1690",10,"2016-12-10","65"
"1691",11,"2016-12-10","59"
"1692",12,"2016-12-10","60"
"1693",13,"2016-12-10","59"
"1694",14,"2016-12-10","60"
"1695",15,"2016-12-10","62"
"1696",16,"2016-12-10","65"
"1697",17,"2016-12-10","74"
"1698",18,"2016-12-10","78"
"1699",19,"2016-12-10","82"
"1700",20,"2016-12-10","84"
"1701",21,"2016-12-10","84"
"1702",22,"2016-12-10","84"
"1703",23,"2016-12-10","85"
