"","Hour","variable","value"
"2473",1,"2017-01-12","18.3"
"2474",2,"2017-01-12","18.5"
"2475",3,"2017-01-12","18.6"
"2476",4,"2017-01-12","18.6"
"2477",5,"2017-01-12","18.6"
"2478",6,"2017-01-12","18.2"
"2479",7,"2017-01-12","18.5"
"2480",8,"2017-01-12","19.6"
"2481",9,"2017-01-12","20.7"
"2482",10,"2017-01-12","21.8"
"2483",11,"2017-01-12","21.7"
"2484",12,"2017-01-12","21.6"
"2485",13,"2017-01-12","22.2"
"2486",14,"2017-01-12","21.8"
"2487",15,"2017-01-12","22.2"
"2488",16,"2017-01-12","21.9"
"2489",17,"2017-01-12","20.4"
"2490",18,"2017-01-12","20.1"
"2491",19,"2017-01-12","19.8"
"2492",20,"2017-01-12","19.7"
"2493",21,"2017-01-12","20.6"
"2494",22,"2017-01-12","20.2"
"2495",23,"2017-01-12","19.9"
"2496",24,"2017-01-12","19.4"
"2497",1,"2017-01-13","18.8"
"2498",2,"2017-01-13","18.5"
"2499",3,"2017-01-13","18.6"
"2500",4,"2017-01-13","18.3"
"2501",5,"2017-01-13","18.1"
"2502",6,"2017-01-13","17.6"
"2503",7,"2017-01-13","17.3"
"2504",8,"2017-01-13","17.2"
"2505",9,"2017-01-13","17.6"
"2506",10,"2017-01-13","17.7"
"2507",11,"2017-01-13","17.8"
"2508",12,"2017-01-13","17.8"
"2509",13,"2017-01-13","17.9"
"2510",14,"2017-01-13","17.3"
"2511",15,"2017-01-13","17.0"
"2512",16,"2017-01-13","16.7"
"2513",17,"2017-01-13","16.1"
"2514",18,"2017-01-13","15.6"
"2515",19,"2017-01-13","15.5"
"2516",20,"2017-01-13","15.4"
"2517",21,"2017-01-13","15.1"
"2518",22,"2017-01-13","14.8"
"2519",23,"2017-01-13","14.7"
"2520",24,"2017-01-13","14.6"
"2521",1,"2017-01-14","14.6"
"2522",2,"2017-01-14","14.2"
"2523",3,"2017-01-14","13.8"
"2524",4,"2017-01-14","13.5"
"2525",5,"2017-01-14","13.3"
"2526",6,"2017-01-14","13.1"
"2527",7,"2017-01-14","12.8"
"2528",8,"2017-01-14","12.8"
"2529",9,"2017-01-14","13.4"
"2530",10,"2017-01-14","13.7"
"2531",11,"2017-01-14","13.7"
"2532",12,"2017-01-14","14.3"
"2533",13,"2017-01-14","14.0"
"2534",14,"2017-01-14","14.4"
"2535",15,"2017-01-14","14.1"
"2536",16,"2017-01-14","14.1"
"2537",17,"2017-01-14","14.1"
"2538",18,"2017-01-14","13.9"
"2539",19,"2017-01-14","13.9"
"2540",20,"2017-01-14","13.6"
"2541",21,"2017-01-14","13.5"
"2542",22,"2017-01-14","13.6"
"2543",23,"2017-01-14","13.7"
"2544",24,"2017-01-14","13.5"
"2545",1,"2017-01-15","13.5"
"2546",2,"2017-01-15","13.4"
"2547",3,"2017-01-15","13.4"
"2548",4,"2017-01-15","13.1"
"2549",5,"2017-01-15","13.0"
"2550",6,"2017-01-15","13.2"
"2551",7,"2017-01-15","13.2"
"2552",8,"2017-01-15","13.3"
"2553",9,"2017-01-15","13.6"
"2554",10,"2017-01-15","14.4"
"2555",11,"2017-01-15","15.0"
"2556",12,"2017-01-15","14.2"
"2557",13,"2017-01-15","14.5"
"2558",14,"2017-01-15","14.6"
"2559",15,"2017-01-15","14.3"
"2560",16,"2017-01-15","14.2"
"2561",17,"2017-01-15","14.1"
"2562",18,"2017-01-15","14.0"
"2563",19,"2017-01-15","13.8"
"2564",20,"2017-01-15","13.7"
"2565",21,"2017-01-15","13.5"
"2566",22,"2017-01-15","13.5"
"2567",23,"2017-01-15","13.4"
"2568",24,"2017-01-15","13.4"
"2569",1,"2017-01-16","13.4"
"2570",2,"2017-01-16","13.4"
"2571",3,"2017-01-16","13.4"
"2572",4,"2017-01-16","13.4"
"2573",5,"2017-01-16","13.4"
"2574",6,"2017-01-16","13.5"
"2575",7,"2017-01-16","13.5"
"2576",8,"2017-01-16","13.7"
"2577",9,"2017-01-16","15.1"
"2578",10,"2017-01-16","14.5"
"2579",11,"2017-01-16","16.3"
"2580",12,"2017-01-16","15.2"
"2581",13,"2017-01-16","15.5"
"2582",14,"2017-01-16","15.0"
"2583",15,"2017-01-16","15.7"
"2584",16,"2017-01-16","15.3"
"2585",17,"2017-01-16","14.7"
"2586",18,"2017-01-16","14.4"
"2587",19,"2017-01-16","14.4"
"2588",20,"2017-01-16","14.4"
"2589",21,"2017-01-16","14.3"
"2590",22,"2017-01-16","14.1"
"2591",23,"2017-01-16","14.1"
"2592",24,"2017-01-16","14.1"
